ID:int,name:str,category:int,sprite:int,color:int,buyPrice:int,sellPrice:int,relatedMove:int,menuType:int
0,$$$,0,14,5,0,0,0,1
1,Stick,0,0,2,2,1,0,3
2,Iron Thorn,0,0,20,4,2,0,3
3,Silver Spike,0,0,21,6,3,0,3
4,Gold Fang,0,0,4,8,4,0,3
5,Cacnea Spike,0,0,7,10,5,0,3
6,Corsola Twig,0,0,19,12,6,0,3
7,Gravelerock,1,1,2,50,5,0,3
8,Geo Pebble,1,1,21,25,2,0,3
9,Gold Thorn,0,59,4,100,10,0,3
10,Rare Fossil,1,55,2,3000,300,0,3
11,$$$,0,14,5,1,1,0,1
12,$$$,0,14,5,1,1,0,1
13,No-Slip Cap,4,4,19,8000,550,0,4
14,Y-Ray Specs,4,13,20,9000,900,0,4
15,Gaggle Specs,4,13,20,3500,350,0,4
16,Mobile Scarf,4,4,19,8500,300,0,4
17,Heal Ribbon,4,4,19,6500,350,0,4
18,Twist Band,4,4,19,3500,400,0,4
19,Scope Lens,4,13,3,7500,450,0,4
20,Patsy Band,4,4,19,1500,400,0,4
21,No-Stick Cap,4,4,19,8000,550,0,4
22,Pierce Band,4,4,19,8000,600,0,4
23,Joy Ribbon,4,4,19,3500,350,0,4
24,X-Ray Specs,4,13,20,9000,900,0,4
25,Persim Band,4,4,19,4500,450,0,4
26,Power Band,4,4,19,2500,250,0,4
27,Pecha Scarf,4,4,19,3500,350,0,4
28,Insomniscope,4,13,11,3500,350,0,4
29,Warp Scarf,4,4,19,1200,120,0,4
30,Tight Belt,4,4,19,8000,800,0,4
31,Sneak Scarf,4,4,19,8000,800,0,4
32,Gold Ribbon,4,4,19,4000,2000,0,4
33,Goggle Specs,4,13,20,3500,350,0,4
34,Diet Ribbon,4,4,19,4500,450,0,4
35,Trap Scarf,4,4,19,8000,800,0,4
36,Racket Band,4,4,19,3000,300,0,4
37,Def. Scarf,4,4,19,2500,250,0,4
38,Stamina Band,4,4,19,3500,350,0,4
39,Plain Ribbon,4,4,19,100,10,0,4
40,Special Band,4,4,19,3000,300,0,4
41,Zinc Band,4,4,19,3000,300,0,4
42,Detect Band,4,4,19,7500,750,0,4
43,Space Globe,4,15,24,9000,1,0,4
44,Dodge Scarf,4,4,19,5000,500,0,4
45,Bounce Band,4,4,19,3500,350,0,4
46,Curve Band,4,4,19,2500,250,0,4
47,Whiff Specs,4,13,20,2500,250,0,4
48,No-Aim Scope,4,13,11,2000,200,0,4
49,Lockon Specs,4,13,20,4000,400,0,4
50,Munch Belt,4,4,19,2500,250,0,4
51,Pass Scarf,4,4,19,6500,650,0,4
52,Weather Band,4,4,19,5000,500,0,4
53,Friend Bow,4,4,19,6500,650,0,4
54,Beauty Scarf,4,4,7,1000,1,0,4
55,Sun Ribbon,4,4,4,1000,1,0,4
56,Lunar Ribbon,4,4,12,1000,1,0,4
57,Golden Mask,4,60,4,5100,510,0,4
58,Amber Tear,4,35,5,5200,510,0,4
59,Icy Flute,4,7,4,5300,510,0,4
60,Fiery Drum,4,7,4,5100,510,0,4
61,Terra Cymbal,4,7,4,5100,510,0,4
62,Aqua-Monica,4,7,4,5100,510,0,4
63,Rock Horn,4,7,4,5100,510,0,4
64,Grass Cornet,4,7,4,5100,510,0,4
65,Sky Melodica,4,7,4,5100,510,0,4
66,Miracle Chest,4,10,19,8000,500,0,4
67,Wonder Chest,4,10,4,8000,500,0,4
68,IQ Booster,4,10,14,5100,510,0,4
69,Heal Seed,2,14,5,250,25,0,1
70,Oran Berry,2,2,12,50,5,0,1
71,Sitrus Berry,2,2,4,2500,250,0,1
72,Eyedrop Seed,2,14,5,60,6,0,1
73,Reviver Seed,2,14,5,800,80,0,1
74,Blinker Seed,2,14,5,50,5,0,1
75,Doom Seed,2,14,5,20,2,0,1
76,X-Eye Seed,2,14,5,60,6,0,1
77,Life Seed,2,14,5,3000,300,0,1
78,Rawst Berry,2,2,11,90,9,0,1
79,Hunger Seed,2,14,5,50,5,0,1
80,Quick Seed,2,14,5,30,15,0,1
81,Pecha Berry,2,2,19,60,6,0,1
82,Cheri Berry,2,2,1,80,8,0,1
83,Totter Seed,2,14,5,60,30,0,1
84,Sleep Seed,2,14,5,70,35,0,1
85,Plain Seed,2,14,5,6,1,0,1
86,Warp Seed,2,14,5,20,10,0,1
87,Blast Seed,2,14,5,30,15,0,1
88,Ginseng,2,12,2,6000,600,0,1
89,Joy Seed,2,14,5,6500,650,0,1
90,Chesto Berry,2,2,13,30,3,0,1
91,Stun Seed,2,14,5,50,5,0,1
92,Gabite Scale,2,25,14,50,1,0,1
93,Golden Seed,2,14,4,2500,100,0,1
94,Vile Seed,2,14,5,350,50,0,1
95,Pure Seed,2,14,5,150,20,0,1
96,Violent Seed,2,14,5,150,20,0,1
97,Vanish Seed,2,14,5,1000,100,0,1
98,$$$,2,14,5,1,1,0,1
99,Max Elixir,2,12,2,250,25,0,1
100,Protein,2,12,2,4000,400,0,1
101,Calcium,2,12,2,4000,400,0,1
102,Iron,2,12,2,4500,450,0,1
103,Nectar,2,12,2,100,1,0,1
104,Dropeye Seed,2,14,5,60,6,0,1
105,Reviser Seed,2,14,5,800,80,0,1
106,Slip Seed,2,14,5,70,35,0,1
107,Via Seed,2,14,5,350,50,0,1
108,Zinc,2,12,2,4500,450,0,1
109,Apple,3,3,1,25,1,0,1
110,Big Apple,3,3,1,50,1,0,1
111,Grimy Food,3,1,16,5,1,0,1
112,Huge Apple,3,3,1,450,10,0,1
113,$$$,3,14,5,5,1,0,1
114,$$$,3,14,5,3,1,0,1
115,Golden Apple,3,3,4,5000,1,0,1
116,Mix Elixir,2,12,2,250,25,0,1
117,Oren Berry,2,2,12,50,5,0,1
118,Dough Seed,2,14,5,20,2,0,1
119,White Gummi,3,17,24,800,50,0,1
120,Red Gummi,3,17,1,800,50,0,1
121,Blue Gummi,3,17,12,800,50,0,1
122,Grass Gummi,3,17,7,800,50,0,1
123,Yellow Gummi,3,17,5,800,50,0,1
124,Clear Gummi,3,17,24,800,50,0,1
125,Orange Gummi,3,17,3,800,50,0,1
126,Pink Gummi,3,17,19,800,50,0,1
127,Brown Gummi,3,17,2,800,50,0,1
128,Sky Gummi,3,17,10,800,50,0,1
129,Gold Gummi,3,17,5,800,50,0,1
130,Green Gummi,3,17,8,800,50,0,1
131,Gray Gummi,3,17,21,800,50,0,1
132,Purple Gummi,3,17,16,800,50,0,1
133,Royal Gummi,3,17,15,800,50,0,1
134,Black Gummi,3,17,20,800,50,0,1
135,Silver Gummi,3,17,22,800,50,0,1
136,Wonder Gummi,3,17,17,3500,50,0,1
137,Gravelyrock,3,1,2,50,5,0,1
138,$$$,3,14,5,50,5,0,1
139,Upgrade,8,5,11,1000,1,0,1
140,King's Rock,8,5,12,1000,1,0,1
141,Thunderstone,8,55,4,1000,1,0,1
142,Deepseascale,8,20,15,1000,1,0,1
143,Deepseatooth,8,5,13,1000,1,0,1
144,Sun Stone,8,55,3,1000,1,0,1
145,Moon Stone,8,55,24,1000,1,0,1
146,Fire Stone,8,55,1,1000,1,0,1
147,Water Stone,8,55,12,1000,1,0,1
148,Metal Coat,8,5,24,1000,1,0,1
149,Leaf Stone,8,55,7,1000,1,0,1
150,Dragon Scale,8,20,7,1000,1,0,1
151,Link Cable,8,5,7,1000,1,0,1
152,Dubious Disc,8,5,19,1000,1,0,1
153,Protector,8,5,2,1000,1,0,1
154,Reaper Cloth,8,5,16,1000,1,0,1
155,Razor Fang,8,5,4,1000,1,0,1
156,Razor Claw,8,5,12,1000,1,0,1
157,Electirizer,8,5,5,1000,1,0,1
158,Magmarizer,8,5,1,1000,1,0,1
159,Oval Stone,8,55,11,1000,1,0,1
160,Dawn Stone,8,55,16,1000,1,0,1
161,Shiny Stone,8,55,5,1000,1,0,1
162,Dusk Stone,8,55,20,1000,1,0,1
163,Coronet Rock,8,61,1,1000,1,0,1
164,Mossy Rock,8,61,7,1000,1,0,1
165,Frozen Rock,8,61,12,1000,1,0,1
166,$$$,8,14,5,1000,1,0,1
167,Gone Pebble,8,1,21,25,2,0,1
168,Wander Gummi,8,17,17,3500,60,0,1
169,Prize Ticket,8,27,7,1000,1,0,1
170,Silver Ticket,8,27,24,1000,1,0,1
171,Gold Ticket,8,27,4,1000,1,0,1
172,Prism Ticket,8,27,1,1000,1,0,1
173,Mystery Part,8,18,4,5000,1,0,1
174,Secret Slab,8,46,4,5000,1,0,1
175,$$$,8,14,5,5000,1,0,1
176,$$$,8,14,5,5000,1,0,1
177,$$$,8,14,5,5000,1,0,1
178,Wonder Egg,4,62,12,8000,500,0,4
179,Gracidea,8,51,1,8000,1,0,1
180,Sky Gift,8,5,12,8000,1,0,1
181,$$$,8,14,5,8000,1,0,1
182,Key,8,16,24,8000,1,0,1
183,Poké,6,6,4,0,0,0,4
184,$$$,8,14,5,1,1,0,1
185,$$$,8,14,5,1000,1,0,1
186,Lost Loot,8,5,5,9999,4000,0,1
187,Used TM,11,8,20,1,1,0,1
188,Focus Punch,5,8,12,6000,250,75,1
189,Dragon Claw,5,8,12,8000,250,208,1
190,Water Pulse,5,8,12,7500,250,310,1
191,Calm Mind,5,8,12,8000,250,319,1
192,Roar,5,8,12,6000,250,284,1
193,Toxic,5,8,12,6000,250,197,1
194,Hail,5,8,12,6000,250,14,1
195,Bulk Up,5,8,12,8000,250,265,1
196,Bullet Seed,5,8,12,6000,250,163,1
197,Hidden Power,5,8,12,6500,250,324,1
198,$$$,5,14,5,6500,250,223,1
199,Taunt,5,8,12,6000,250,172,1
200,Ice Beam,5,8,12,8000,250,345,1
201,Blizzard,5,8,12,9000,250,270,1
202,Hyper Beam,5,8,12,9000,250,242,1
203,Light Screen,5,8,12,6500,250,259,1
204,Protect,5,8,12,6000,250,301,1
205,$$$,5,14,5,6000,250,12,1
206,Giga Drain,5,8,12,7000,250,76,1
207,Safeguard,5,8,12,6000,250,134,1
208,Frustration,5,8,12,6000,250,328,1
209,SolarBeam,5,8,12,7000,250,151,1
210,Iron Tail,5,8,12,8000,250,1,1
211,Thunderbolt,5,8,12,8000,250,129,1
212,Thunder,5,8,12,9000,250,64,1
213,Earthquake,5,8,12,6500,250,118,1
214,Return,5,8,12,6500,250,48,1
215,Dig,5,8,12,6500,250,8,1
216,Psychic,5,8,12,6000,250,109,1
217,Shadow Ball,5,8,12,6500,250,127,1
218,Brick Break,5,8,12,6500,250,72,1
219,$$$,5,14,5,6500,250,56,1
220,Reflect,5,8,12,6500,250,338,1
221,Shock Wave,5,8,12,7500,250,189,1
222,Flamethrower,5,8,12,8000,250,53,1
223,Sludge Bomb,5,8,12,7500,250,280,1
224,$$$,5,14,5,9000,250,141,1
225,Fire Blast,5,8,12,9000,250,157,1
226,$$$,5,14,5,9000,250,73,1
227,Aerial Ace,5,8,12,7500,250,179,1
228,Torment,5,8,12,6000,250,22,1
229,Facade,5,8,12,6000,250,67,1
230,Secret Power,5,8,12,6500,250,263,1
231,Rest,5,8,12,6500,250,232,1
232,Attract,5,8,12,6500,250,326,1
233,Thief,5,8,12,6500,250,214,1
234,Steel Wing,5,8,12,7000,250,244,1
235,Skill Swap,5,8,12,7000,250,137,1
236,$$$,5,14,5,7000,250,334,1
237,Overheat,5,8,12,6500,250,41,1
238,Roost,5,8,12,6500,250,509,1
239,Focus Blast,5,8,12,6500,250,454,1
240,Energy Ball,5,8,12,6500,250,443,1
241,False Swipe,5,8,12,6500,250,314,1
242,Brine,5,8,12,6500,250,469,1
243,Fling,5,8,12,6500,250,503,1
244,Charge Beam,5,8,12,6500,250,489,1
245,Endure,5,8,12,6500,250,104,1
246,Dragon Pulse,5,8,12,6500,250,539,1
247,Drain Punch,5,8,12,6500,250,500,1
248,Will-O-Wisp,5,8,12,6500,250,47,1
249,Silver Wind,5,8,12,6500,250,82,1
250,Embargo,5,8,12,6500,250,466,1
251,Explosion,5,8,12,6500,250,155,1
252,Shadow Claw,5,8,12,6500,250,476,1
253,Payback,5,8,12,6500,250,472,1
254,Recycle,5,8,12,6500,250,337,1
255,Giga Impact,5,8,12,6500,250,455,1
256,Rock Polish,5,8,12,6500,250,540,1
257,Wide Slash,5,8,12,6500,250,360,1
258,$$$,5,14,5,6500,250,361,1
259,$$$,5,14,5,6500,250,362,1
260,Vacuum-Cut,5,8,12,6500,250,394,1
261,Dive,5,8,12,6500,250,156,1
262,Flash,5,8,12,6500,250,273,1
263,Stone Edge,5,8,12,6500,250,481,1
264,Avalanche,5,8,12,6500,250,535,1
265,Thunder Wave,5,8,12,6500,250,192,1
266,Gyro Ball,5,8,12,6500,250,475,1
267,Swords Dance,5,8,12,6500,250,181,1
268,Stealth Rock,5,8,12,6500,250,480,1
269,Psych Up,5,8,12,6500,250,115,1
270,Captivate,5,8,12,6500,250,534,1
271,Dark Pulse,5,8,12,6500,250,436,1
272,Rock Slide,5,8,12,6500,250,30,1
273,X-Scissor,5,8,12,6500,250,470,1
274,Sleep Talk,5,8,12,6500,250,227,1
275,Natural Gift,5,8,12,6500,250,471,1
276,Poison Jab,5,8,12,6500,250,495,1
277,Dream Eater,5,8,12,6500,250,331,1
278,Grass Knot,5,8,12,6500,250,458,1
279,Swagger,5,8,12,6500,250,24,1
280,Pluck,5,8,12,6500,250,490,1
281,U-turn,5,8,12,6500,250,502,1
282,Substitute,5,8,12,6500,250,304,1
283,Flash Cannon,5,8,12,6500,250,536,1
284,Trick Room,5,8,12,6500,250,499,1
285,Cut,5,8,4,7500,250,18,1
286,Fly,5,8,4,7500,250,153,1
287,Surf,5,8,4,7500,250,219,1
288,Strength,5,8,4,7500,250,50,1
289,Defog,5,8,4,7500,250,456,1
290,Rock Smash,5,8,4,7500,250,29,1
291,Waterfall,5,8,4,7500,250,158,1
292,Rock Climb,5,8,4,7500,250,541,1
293,$$$,5,14,5,7500,250,364,1
294,$$$,5,14,5,7500,250,364,1
295,$$$,5,14,5,7500,250,364,1
296,$$$,5,14,5,7500,250,364,1
297,$$$,5,14,5,7500,250,364,1
298,$$$,5,14,5,7500,250,364,1
299,$$$,5,14,5,7500,30,364,1
300,$$$,9,14,5,70,30,365,1
301,Hail Orb,9,15,12,70,30,14,2
302,Sunny Orb,9,15,12,70,30,223,2
303,Rainy Orb,9,15,12,70,30,12,2
304,Evasion Orb,9,15,12,150,30,56,2
305,Sandy Orb,9,15,12,70,30,141,2
306,Rocky Orb,9,15,12,150,30,73,2
307,Snatch Orb,9,15,12,150,30,334,2
308,See-Trap Orb,9,15,12,150,30,363,2
309,Mug Orb,9,15,12,150,30,364,2
310,Rebound Orb,9,15,12,150,30,365,2
311,Lob Orb,9,15,12,150,30,366,2
312,Switcher Orb,9,15,12,150,30,367,2
313,Blowback Orb,9,15,12,150,30,368,2
314,Warp Orb,9,15,12,150,30,369,2
315,Transfer Orb,9,15,12,150,30,370,2
316,Slow Orb,9,15,12,150,30,371,2
317,Quick Orb,9,15,12,150,30,372,2
318,Luminous Orb,9,15,12,150,30,373,2
319,Petrify Orb,9,15,12,150,30,374,2
320,Stayaway Orb,9,15,12,150,30,375,2
321,Pounce Orb,9,15,12,150,30,376,2
322,Trawl Orb,9,15,12,150,30,377,2
323,Cleanse Orb,9,15,12,150,30,378,2
324,$$$,9,14,5,150,30,0,1
325,Decoy Orb,9,15,12,150,30,380,2
326,Slumber Orb,9,15,12,150,30,381,2
327,Totter Orb,9,15,12,150,30,382,2
328,Two-Edge Orb,9,15,12,150,30,383,2
329,Silence Orb,9,15,12,150,30,384,2
330,Escape Orb,9,15,12,150,1,385,2
331,Scanner Orb,9,15,12,150,30,386,2
332,Radar Orb,9,15,12,150,30,387,2
333,Drought Orb,9,15,12,150,30,388,2
334,Trapbust Orb,9,15,12,150,30,389,2
335,Rollcall Orb,9,15,12,150,30,390,2
336,Invisify Orb,9,15,12,150,50,391,2
337,One-Shot Orb,9,15,12,500,30,392,2
338,Identify Orb,9,15,12,150,30,393,2
339,$$$,9,14,5,150,30,0,1
340,Shocker Orb,9,15,12,150,30,396,2
341,Sizebust Orb,9,15,12,150,30,397,2
342,One-Room Orb,9,15,12,150,30,399,2
343,Fill-In Orb,9,15,12,150,30,400,2
344,Trapper Orb,9,15,12,150,30,401,2
345,$$$,9,14,5,150,30,0,1
346,Itemizer Orb,9,15,12,150,30,403,2
347,Hurl Orb,9,15,12,150,30,406,2
348,Mobile Orb,9,15,12,150,30,407,2
349,$$$,9,14,5,150,30,0,1
350,Stairs Orb,9,15,12,150,30,409,2
351,Longtoss Orb,9,15,12,150,30,410,2
352,Pierce Orb,9,15,12,150,30,412,2
353,$$$,9,14,5,150,30,0,1
354,Spurn Orb,9,15,12,150,30,424,2
355,Foe-Hold Orb,9,15,12,150,30,425,2
356,All-Mach Orb,9,15,12,150,30,426,2
357,Foe-Fear Orb,9,15,12,150,30,427,2
358,All-Hit Orb,9,15,12,150,30,428,2
359,Foe-Seal Orb,9,15,12,150,30,429,2
360,$$$,10,14,5,8000,800,0,1
361,$$$,10,14,5,8000,300,0,1
362,Link Box,10,10,12,9000,150,0,1
363,$$$,10,14,5,1500,500,0,1
364,Gorgeous Box,12,19,4,8000,200,0,4
365,Gorgeous Box,13,19,4,8000,200,0,4
366,Gorgeous Box,14,19,4,8000,200,0,4
367,Heavy Box,12,19,12,8000,200,0,4
368,Heavy Box,13,19,12,8000,200,0,4
369,Heavy Box,14,19,12,8000,200,0,4
370,Shiny Box,12,19,4,8000,200,0,4
371,Shiny Box,13,19,4,8000,200,0,4
372,Shiny Box,14,19,4,8000,200,0,4
373,Nifty Box,12,19,1,8000,200,0,4
374,Nifty Box,13,19,1,8000,200,0,4
375,Nifty Box,14,19,1,8000,200,0,4
376,Dainty Box,12,19,1,8000,200,0,4
377,Dainty Box,13,19,1,8000,200,0,4
378,Dainty Box,14,19,1,8000,200,0,4
379,Glittery Box,12,19,4,8000,200,0,4
380,Glittery Box,13,19,4,8000,200,0,4
381,Glittery Box,14,19,4,8000,200,0,4
382,Pretty Box,12,19,4,8000,200,0,4
383,Pretty Box,13,19,4,8000,200,0,4
384,Pretty Box,14,19,4,8000,200,0,4
385,Deluxe Box,12,19,4,8000,200,0,4
386,Deluxe Box,13,19,4,8000,200,0,4
387,Deluxe Box,14,19,4,8000,200,1,4
388,Light Box,12,19,12,8000,200,0,4
389,Light Box,13,19,12,8000,200,0,4
390,Light Box,14,19,12,8000,200,2,4
391,Cute Box,12,19,1,8000,200,0,4
392,Cute Box,13,19,1,8000,200,0,4
393,Cute Box,14,19,1,8000,200,3,4
394,Hard Box,12,19,12,8000,200,0,4
395,Hard Box,13,19,12,8000,200,0,4
396,Hard Box,14,19,12,8000,200,4,4
397,Sinister Box,12,19,1,8000,200,0,4
398,Sinister Box,13,19,1,8000,200,0,4
399,Sinister Box,14,19,1,8000,200,5,4
400,A-Stone,4,1,14,3000,10,0,4
401,B-Stone,4,1,14,3000,10,0,4
402,C-Stone,4,1,14,3000,10,0,4
403,D-Stone,4,1,14,3000,10,0,4
404,E-Stone,4,1,14,3000,10,0,4
405,F-Stone,4,1,14,3000,10,0,4
406,G-Stone,4,1,14,3000,10,0,4
407,H-Stone,4,1,14,3000,10,0,4
408,I-Stone,4,1,14,3000,10,0,4
409,J-Stone,4,1,14,3000,10,0,4
410,K-Stone,4,1,14,3000,10,0,4
411,L-Stone,4,1,14,3000,10,0,4
412,M-Stone,4,1,14,3000,10,0,4
413,N-Stone,4,1,14,3000,10,0,4
414,O-Stone,4,1,14,3000,10,0,4
415,P-Stone,4,1,14,3000,10,0,4
416,Q-Stone,4,1,14,3000,10,0,4
417,R-Stone,4,1,14,3000,10,0,4
418,S-Stone,4,1,14,3000,10,0,4
419,T-Stone,4,1,14,3000,10,0,4
420,U-Stone,4,1,14,3000,10,0,4
421,V-Stone,4,1,14,3000,10,0,4
422,W-Stone,4,1,14,3000,10,0,4
423,X-Stone,4,1,14,3000,10,0,4
424,Y-Stone,4,1,14,3000,10,0,4
425,Z-Stone,4,1,14,3000,10,0,4
426,!-Stone,4,1,14,3000,10,0,4
427,?-Stone,4,1,14,3000,10,0,4
428,Silver Bow,4,53,21,9500,350,0,4
429,Brown Bow,4,53,2,9500,350,0,4
430,Red Bow,4,53,1,9500,350,0,4
431,Pink Bow,4,53,19,9500,350,0,4
432,Orange Bow,4,53,3,9500,350,0,4
433,Yellow Bow,4,53,5,9500,350,0,4
434,Lime Bow,4,53,6,9500,350,0,4
435,Green Bow,4,53,7,9500,350,0,4
436,Viridian Bow,4,53,8,9500,350,0,4
437,Minty Bow,4,53,9,9500,350,0,4
438,Sky Blue Bow,4,53,10,9500,350,0,4
439,Blue Bow,4,53,12,9500,350,0,4
440,Cobalt Bow,4,53,15,9500,350,0,4
441,Purple Bow,4,53,16,9500,350,0,4
442,Violet Bow,4,53,17,9500,350,0,4
443,Fuchsia Bow,4,53,18,9500,350,0,4
444,Prism Ruff,15,37,3,3500,150,0,4
445,Aqua Collar,15,37,24,3500,150,0,4
446,Volt Collar,15,37,24,3500,150,0,4
447,Fire Collar,15,37,24,3500,150,0,4
448,Light Collar,15,37,24,3500,150,0,4
449,Dusk Collar,15,37,24,3500,150,0,4
450,Virid Collar,15,37,24,3500,150,0,4
451,Icy Collar,15,37,24,3500,150,0,4
452,Pep Sash,15,37,12,3000,100,0,4
453,Counter Ruff,15,37,3,3000,100,0,4
454,Victory Belt,15,58,2,3000,100,0,4
455,Power Bangle,15,54,11,3000,100,0,4
456,Thundershard,15,29,4,2000,100,0,4
457,Fallen Star,15,29,1,2000,100,0,4
458,Fluff Dust,15,34,12,2000,100,0,4
459,Egg Shard,15,29,4,2000,100,0,4
460,Heroic Medal,15,6,21,2000,100,0,4
461,Chic Shard,15,29,4,2000,100,0,4
462,Yellow Jewel,15,49,5,2000,100,0,4
463,Red Jewel,15,49,1,2000,100,0,4
464,Blue Jewel,15,49,12,2000,100,0,4
465,Laugh Dust,15,34,12,2000,100,0,4
466,Guard Sand,15,34,21,2000,100,0,4
467,Purple Jewel,15,49,16,2000,100,0,4
468,White Jewel,15,49,24,2000,100,0,4
469,Brave Dust,15,34,12,2000,100,0,4
470,Heal Dew,15,35,21,2000,100,0,4
471,Marine Cache,15,49,12,2000,100,0,4
472,Freeze Veil,15,40,5,5000,150,0,4
473,Thunder Veil,15,40,5,5000,150,0,4
474,Fire Veil,15,40,5,5000,150,0,4
475,Havoc Robe,15,57,22,5000,150,0,4
476,Life Ring,15,54,21,5000,150,0,4
477,Bolt Fang,15,32,24,5000,150,0,4
478,Flare Fang,15,32,24,5000,150,0,4
479,Aqua Mantle,15,40,16,5000,150,0,4
480,Silver Veil,15,40,5,5000,150,0,4
481,Rainbow Veil,15,40,5,5000,150,0,4
482,Chrono Veil,15,40,5,5000,150,0,4
483,Rock Sash,15,37,12,5000,150,0,4
484,Ice Sash,15,37,12,5000,150,0,4
485,Steel Sash,15,37,12,5000,150,0,4
486,Heart Brooch,15,47,1,5000,150,0,4
487,Eon Veil,15,40,5,5000,150,0,4
488,Seabed Veil,15,40,5,5000,150,0,4
489,Terra Ring,15,54,21,5000,150,0,4
490,SkyHigh Veil,15,40,5,5000,150,0,4
491,Wish Mantle,15,40,16,5000,150,0,4
