ID:int,name:str,category:int,sprite:int,color:int,buyPrice:int,sellPrice:int,relatedMove:int,menuType:int
945,Fake Torc,15,54,4,2500,125,0,4
946,Junior Beam,15,15,4,2500,125,0,4
947,Junior Card,15,27,12,2500,125,0,4
948,Mimic Pebble,15,49,24,2500,125,0,4
949,Copy Mask,15,43,12,2500,125,0,4
950,Mime Key,15,16,11,2500,125,0,4
951,Mime Card,15,27,12,2500,125,0,4
952,Bulwark Rock,15,49,1,2500,125,0,4
953,Barrier Bow,15,52,1,2500,125,0,4
954,Happiny Dew,15,35,15,2500,125,0,4
955,Happiny Card,15,27,12,2500,125,0,4
956,Play Tag,15,27,16,2500,125,0,4
957,Nurture Cape,15,37,5,2500,125,0,4
958,Chansey Song,15,7,12,2500,125,0,4
959,Chansey Card,15,27,12,2500,125,0,4
960,Lucky Charm,15,28,4,2500,125,0,4
961,Lucky Scarf,15,37,11,2500,125,0,4
962,Blissey Song,15,7,12,2500,125,0,4
963,Blissey Card,15,27,12,2500,125,0,4
964,Amity Rock,15,49,12,2500,125,0,4
965,Faith Ring,15,54,21,2500,125,0,4
966,Gible Fang,15,32,24,2500,125,0,4
967,Gible Card,15,27,12,2500,125,0,4
968,Dragon Jewel,15,49,16,2500,125,0,4
969,Dragon Tie,15,52,7,2500,125,0,4
970,Gabite Claw,15,39,24,2500,125,0,4
971,Gabite Fang,15,32,24,2500,125,0,4
972,Star Rock,15,49,1,2500,125,0,4
973,Meteor Torc,15,54,4,2500,125,0,4
974,Gar-Claw,15,39,24,2500,125,0,4
975,Gar-Fang,15,32,24,2500,125,0,4
976,Speed Tag,15,27,16,2500,125,0,4
977,Mach Scarf,15,37,11,2500,125,0,4
978,Riolu Tail,15,26,2,2500,125,0,4
979,Riolu Card,15,27,12,2500,125,0,4
980,Valiant Rock,15,49,12,2500,125,0,4
981,Emit Ring,15,54,21,2500,125,0,4
982,Lucario Fang,15,32,24,2500,125,0,4
983,Lucario Card,15,27,12,2500,125,0,4
984,Pledge Rock,15,49,12,2500,125,0,4
985,Ravage Ring,15,54,21,2500,125,0,4
986,Mantyke Beam,15,15,4,2500,125,0,4
987,Mantyke Card,15,27,12,2500,125,0,4
988,Waft Rock,15,49,12,2500,125,0,4
989,Ocean Bow,15,52,1,2500,125,0,4
990,Mantine Foam,15,15,11,2500,125,0,4
991,Mantine Card,15,27,12,2500,125,0,4
992,Sunset Rock,15,49,12,2500,125,0,4
993,Horizon Bow,15,52,1,2500,125,0,4
994,Phione Song,15,7,12,2500,125,0,4
995,Phione Card,15,27,12,2500,125,0,4
996,Wave Jewel,15,49,16,2500,125,0,4
997,Ripple Cape,15,37,5,2500,125,0,4
998,Vulpix Tail,15,26,2,2500,125,0,4
999,Vulpix Card,15,27,12,2500,125,0,4
1000,Vulpix Tag,15,27,16,2500,125,0,4
1001,Glowing Bow,15,52,1,2500,125,0,4
1002,Nine-Hair,15,33,2,2500,125,0,4
1003,Nine-Card,15,27,12,2500,125,0,4
1004,Nine-Seal,15,28,24,2500,125,0,4
1005,Afire Collar,15,37,24,2500,125,0,4
1006,Phanpy Claw,15,39,24,2500,125,0,4
1007,Phanpy Card,15,27,12,2500,125,0,4
1008,Phanpy Tag,15,27,16,2500,125,0,4
1009,Value Ruff,15,37,3,2500,125,0,4
1010,Donphan Fang,15,32,24,2500,125,0,4
1011,Donphan Card,15,27,12,2500,125,0,4
1012,Don-Crest,15,28,20,2500,125,0,4
1013,Armor Scarf,15,37,11,2500,125,0,4
1014,Cater-Belt,15,58,2,2500,125,0,4
1015,Defense Bow,15,52,1,2500,125,0,4
1016,Glittery Bow,15,52,1,2500,125,0,4
1017,Weedle Bow,15,52,1,2500,125,0,4
1018,Kakuna Scarf,15,37,11,2500,125,0,4
1019,Charge Scarf,15,37,11,2500,125,0,4
1020,Pidgey Bow,15,52,1,2500,125,0,4
1021,Pidgeo-Scarf,15,37,11,2500,125,0,4
1022,Pidgeot Torc,15,54,4,2500,125,0,4
1023,Ratta-Scarf,15,37,11,2500,125,0,4
1024,Overcome Bow,15,52,1,2500,125,0,4
1025,Quirky Bow,15,52,1,2500,125,0,4
1026,Wing Scarf,15,37,11,2500,125,0,4
1027,Leash Bow,15,52,1,2500,125,0,4
1028,Shock Ruff,15,37,3,2500,125,0,4
1029,Sand-Scarf,15,37,11,2500,125,0,4
1030,Sandy Torc,15,54,4,2500,125,0,4
1031,Pointy Scarf,15,37,11,2500,125,0,4
1032,Return Scarf,15,37,11,2500,125,0,4
1033,Impact Torc,15,54,4,2500,125,0,4
1034,Halve Scarf,15,37,11,2500,125,0,4
1035,Thorny Scarf,15,37,11,2500,125,0,4
1036,King Sash,15,37,12,2500,125,0,4
1037,Dodge Bow,15,52,1,2500,125,0,4
1038,Absorb Scarf,15,37,11,2500,125,0,4
1039,Odd Bow,15,52,1,2500,125,0,4
1040,Guard Hat,15,43,4,2500,125,0,4
1041,Aroma Scarf,15,37,11,2500,125,0,4
1042,Moving Scarf,15,37,11,2500,125,0,4
1043,Firm Hat,15,43,5,2500,125,0,4
1044,Gaze Goggles,15,13,11,2500,125,0,4
1045,Venomoth Bow,15,52,1,2500,125,0,4
1046,Diglett Hat,15,43,5,2500,125,0,4
1047,Dugtrio Bow,15,52,1,2500,125,0,4
1048,Psyduck Hat,15,43,5,2500,125,0,4
1049,Paddle Scarf,15,37,11,2500,125,0,4
1050,Mankey Torc,15,54,4,2500,125,0,4
1051,Nullify Belt,15,58,2,2500,125,0,4
1052,Growl-Scarf,15,37,11,2500,125,0,4
1053,Legend Bow,15,52,1,2500,125,0,4
1054,Damp Bow,15,52,1,2500,125,0,4
1055,Poli-Bow,15,52,1,2500,125,0,4
1056,Bold Belt,15,58,2,2500,125,0,4
1057,Predict Torc,15,54,4,2500,125,0,4
1058,Psychic Torc,15,54,4,2500,125,0,4
1059,Sparkle Ruff,15,37,3,2500,125,0,4
1060,Impish Band,15,58,11,2500,125,0,4
1061,Strong Belt,15,58,2,2500,125,0,4
1062,Machamp Belt,15,58,2,2500,125,0,4
1063,Bell-Bow,15,52,1,2500,125,0,4
1064,Digest Scarf,15,37,11,2500,125,0,4
1065,Victree-Torc,15,54,4,2500,125,0,4
1066,Tangle Bow,15,52,1,2500,125,0,4
1067,Tenta-Cape,15,57,3,2500,125,0,4
1068,Geodude Torc,15,54,4,2500,125,0,4
1069,Rocky Torc,15,54,4,2500,125,0,4
1070,Rugged Sash,15,37,12,2500,125,0,4
1071,Heated Bow,15,52,1,2500,125,0,4
1072,Sunlight Bow,15,52,1,2500,125,0,4
1073,Slowpoke Hat,15,43,4,2500,125,0,4
1074,Slow-Scarf,15,37,11,2500,125,0,4
1075,Magne-Torc,15,54,4,2500,125,0,4
1076,Magneton Bow,15,52,1,2500,125,0,4
1077,Bullseye Bow,15,52,1,2500,125,0,4
1078,Buddy Torc,15,54,4,2500,125,0,4
1079,Fight Torc,15,54,4,2500,125,0,4
1080,Gentle Bow,15,52,1,2500,125,0,4
1081,North Torc,15,54,4,2500,125,0,4
1082,Grimy Scarf,15,37,11,2500,125,0,4
1083,Slimy Bow,15,52,1,2500,125,0,4
1084,Shell-Torc,15,54,4,2500,125,0,4
1085,Cover Armor,15,57,21,2500,125,0,4
1086,Gastly Veil,15,40,5,2500,125,0,4
1087,Slip Scarf,15,37,11,2500,125,0,4
1088,Sunglasses,15,13,24,2500,125,0,4
1089,Trust Brooch,15,47,1,2500,125,0,4
1090,Drowzee Tie,15,52,7,2500,125,0,4
1091,Dream Coin,15,6,21,2500,125,0,4
1092,Krabby Bow,15,52,1,2500,125,0,4
1093,Super Sash,15,37,12,2500,125,0,4
1094,Ball Scarf,15,37,11,2500,125,0,4
1095,Electro-Bow,15,52,1,2500,125,0,4
1096,Repel Scarf,15,37,11,2500,125,0,4
1097,Exeggu-Sash,15,37,12,2500,125,0,4
1098,Cubone Scarf,15,37,11,2500,125,0,4
1099,Marowak Torc,15,54,4,2500,125,0,4
1100,Licky Scarf,15,37,11,2500,125,0,4
1101,Koffing Bow,15,52,1,2500,125,0,4
1102,Weez-Scarf,15,37,11,2500,125,0,4
1103,Solid Shield,15,46,5,2500,125,0,4
1104,Pierce Drill,15,38,22,2500,125,0,4
1105,Sticky Bow,15,52,1,2500,125,0,4
1106,Kang-Apron,15,57,1,2500,125,0,4
1107,Horsea Bow,15,52,1,2500,125,0,4
1108,Swirl Scarf,15,37,11,2500,125,0,4
1109,Goldeen Bow,15,52,1,2500,125,0,4
1110,Seaking Bow,15,52,1,2500,125,0,4
1111,Recover Torc,15,54,4,2500,125,0,4
1112,Starmie Belt,15,58,2,2500,125,0,4
1113,Pinsir Sash,15,37,12,2500,125,0,4
1114,Rushing Bow,15,52,1,2500,125,0,4
1115,Magikarp Bow,15,52,1,2500,125,0,4
1116,Tempest Sash,15,37,12,2500,125,0,4
1117,Ditto Torc,15,54,4,2500,125,0,4
1118,AI Brooch,15,47,1,2500,125,0,4
1119,Spike Brooch,15,47,1,2500,125,0,4
1120,Aged Scarf,15,37,11,2500,125,0,4
1121,Kabuto Hat,15,43,4,2500,125,0,4
1122,Kabu-Torc,15,54,4,2500,125,0,4
1123,Old Brooch,15,47,1,2500,125,0,4
1124,Dragon Sash,15,58,16,2500,125,0,4
1125,Aloft Mantle,15,40,16,2500,125,0,4
1126,Mirage Cape,15,57,3,2500,125,0,4
1127,Sentret Ruff,15,37,3,2500,125,0,4
1128,Body Collar,15,37,24,2500,125,0,4
1129,Expose Specs,15,13,4,2500,125,0,4
1130,Noctowl Torc,15,54,4,2500,125,0,4
1131,Morning Bow,15,52,1,2500,125,0,4
1132,Ledian Bow,15,52,1,2500,125,0,4
1133,Spina-Scarf,15,37,11,2500,125,0,4
1134,Ariados Bow,15,52,1,2500,125,0,4
1135,Slash Bow,15,52,1,2500,125,0,4
1136,Shine Torc,15,54,4,2500,125,0,4
1137,Lanturn Bow,15,52,1,2500,125,0,4
1138,Lively Scarf,15,37,11,2500,125,0,4
1139,Xatu Bow,15,52,1,2500,125,0,4
1140,Wool Bow,15,52,1,2500,125,0,4
1141,Fluffy Scarf,15,37,11,2500,125,0,4
1142,Sacred Scarf,15,37,11,2500,125,0,4
1143,Bright Tiara,15,31,22,2500,125,0,4
1144,Rain Crown,15,31,4,2500,125,0,4
1145,Zephyr Bow,15,52,1,2500,125,0,4
1146,Skip-Scarf,15,37,11,2500,125,0,4
1147,Cotton Torc,15,54,4,2500,125,0,4
1148,Revenge Ruff,15,37,3,2500,125,0,4
1149,Hasty Bow,15,52,1,2500,125,0,4
1150,Sun Scarf,15,37,11,2500,125,0,4
1151,Chitin Bow,15,52,1,2500,125,0,4
1152,Wooper Bow,15,52,1,2500,125,0,4
1153,Quag-Torc,15,54,4,2500,125,0,4
1154,Murkrow Hat,15,43,5,2500,125,0,4
1155,King Cap,15,43,4,2500,125,0,4
1156,Misdrea-Cape,15,37,5,2500,125,0,4
1157,Cryptic Sash,15,37,12,2500,125,0,4
1158,Reverse Bow,15,52,1,2500,125,0,4
1159,Robust Bow,15,52,1,2500,125,0,4
1160,Dense Poncho,15,57,2,2500,125,0,4
1161,Escape Scarf,15,37,11,2500,125,0,4
1162,Takeoff Ruff,15,37,3,2500,125,0,4
1163,Quartz Torc,15,54,4,2500,125,0,4
1164,Snub-Cape,15,37,5,2500,125,0,4
1165,Stern Sash,15,37,12,2500,125,0,4
1166,Qwilfish Bow,15,52,1,2500,125,0,4
1167,Shuckle Bow,15,52,1,2500,125,0,4
1168,Horn Torc,15,54,4,2500,125,0,4
1169,Lava Bow,15,52,1,2500,125,0,4
1170,Torrid Scarf,15,37,11,2500,125,0,4
1171,Frigid Bow,15,52,1,2500,125,0,4
1172,Frost Torc,15,54,4,2500,125,0,4
1173,Eager Brooch,15,47,1,2500,125,0,4
1174,Reach Bow,15,52,1,2500,125,0,4
1175,Psy Bow,15,52,1,2500,125,0,4
1176,Snow Brooch,15,47,1,2500,125,0,4
1177,Skar-Cape,15,57,3,2500,125,0,4
1178,Dark Choker,15,58,1,2500,125,0,4
1179,Pit Fang,15,32,24,2500,125,0,4
1180,Tornado Bow,15,52,1,2500,125,0,4
1181,Virtual Bow,15,52,1,2500,125,0,4
1182,Delusion Bow,15,52,1,2500,125,0,4
1183,Paint Scarf,15,37,11,2500,125,0,4
1184,Milky Scarf,15,37,11,2500,125,0,4
1185,Larvitar Bow,15,52,1,2500,125,0,4
1186,Pupita-Scarf,15,37,11,2500,125,0,4
1187,Crash Claw,15,39,24,2500,125,0,4
1188,Pooch-Collar,15,54,24,2500,125,0,4
1189,Dark Fang,15,32,22,2500,125,0,4
1190,Merry Scarf,15,37,11,2500,125,0,4
1191,Linoone Ruff,15,37,3,2500,125,0,4
1192,Wurmple Bow,15,52,1,2500,125,0,4
1193,Tough Scarf,15,37,11,2500,125,0,4
1194,Vivid Silk,15,40,5,2500,125,0,4
1195,Guard Bow,15,52,1,2500,125,0,4
1196,Dustox Bow,15,52,1,2500,125,0,4
1197,Kelp Hat,15,43,4,2500,125,0,4
1198,Jolly Scarf,15,37,11,2500,125,0,4
1199,Ludicolo Hat,15,43,5,2500,125,0,4
1200,Seedot Hat,15,43,5,2500,125,0,4
1201,Nuzleaf Bow,15,52,1,2500,125,0,4
1202,Shiftry Belt,15,58,2,2500,125,0,4
1203,Taillow Bow,15,52,1,2500,125,0,4
1204,Midair Scarf,15,37,11,2500,125,0,4
1205,Wingull Bow,15,52,1,2500,125,0,4
1206,Stock Scarf,15,37,11,2500,125,0,4
1207,Sensing Hat,15,43,5,2500,125,0,4
1208,Magical Bow,15,52,1,2500,125,0,4
1209,Caring Scarf,15,37,11,2500,125,0,4
1210,Bliss Scarf,15,37,11,2500,125,0,4
1211,Blocking Bow,15,52,1,2500,125,0,4
1212,Mobile Bow,15,52,1,2500,125,0,4
1213,Thwart Bow,15,52,1,2500,125,0,4
1214,Slak-Scarf,15,37,11,2500,125,0,4
1215,Vigor Sash,15,37,12,2500,125,0,4
1216,Lazy Ruff,15,37,3,2500,125,0,4
1217,Novice Scarf,15,37,11,2500,125,0,4
1218,Ninja Ruff,15,37,3,2500,125,0,4
1219,Awe Mantle,15,40,16,2500,125,0,4
1220,Good Earring,15,54,4,2500,125,0,4
1221,Nice Bangle,15,54,11,2500,125,0,4
1222,Great Torc,15,54,4,2500,125,0,4
1223,Makuhit-Belt,15,58,2,2500,125,0,4
1224,Thrust Belt,15,58,24,2500,125,0,4
1225,Nose-Torc,15,54,4,2500,125,0,4
1226,Sable-Scope,15,13,11,2500,125,0,4
1227,Deceit Mask,15,43,12,2500,125,0,4
1228,Iron Torc,15,54,4,2500,125,0,4
1229,Metal Bangle,15,54,11,2500,125,0,4
1230,Iron Helmet,15,43,21,2500,125,0,4
1231,Intuit Bow,15,52,1,2500,125,0,4
1232,Ponder Sash,15,37,12,2500,125,0,4
1233,Punish Torc,15,54,4,2500,125,0,4
1234,Protect Mask,15,43,12,2500,125,0,4
1235,Neon Scarf,15,37,11,2500,125,0,4
1236,Evening Bow,15,52,1,2500,125,0,4
1237,Thorned Torc,15,54,4,2500,125,0,4
1238,Gulpin Bow,15,52,1,2500,125,0,4
1239,Swalot Belt,15,58,2,2500,125,0,4
1240,Carva-Sash,15,37,12,2500,125,0,4
1241,Vicious Bow,15,52,1,2500,125,0,4
1242,Spout Scarf,15,37,11,2500,125,0,4
1243,Huge Bow,15,52,1,2500,125,0,4
1244,Numel Bow,15,52,1,2500,125,0,4
1245,Erupt Scarf,15,37,11,2500,125,0,4
1246,Sooty Sash,15,37,12,2500,125,0,4
1247,Spring Bow,15,52,1,2500,125,0,4
1248,Scheme Scarf,15,37,11,2500,125,0,4
1249,Hula Bow,15,52,1,2500,125,0,4
1250,Desert Bow,15,52,1,2500,125,0,4
1251,Vibra Scarf,15,37,11,2500,125,0,4
1252,Red Glasses,15,13,24,2500,125,0,4
1253,Desert Sash,15,37,12,2500,125,0,4
1254,Cacturne Hat,15,43,5,2500,125,0,4
1255,Tuft Bow,15,52,1,2500,125,0,4
1256,Cloud Ruff,15,37,3,2500,125,0,4
1257,Strong Sash,15,37,12,2500,125,0,4
1258,Seviper Bow,15,52,1,2500,125,0,4
1259,Lunaton-Torc,15,54,4,2500,125,0,4
1260,Solrock Bow,15,52,1,2500,125,0,4
1261,Soak Scarf,15,37,11,2500,125,0,4
1262,Whiscash Bow,15,52,1,2500,125,0,4
1263,Bossy Scarf,15,37,11,2500,125,0,4
1264,Cower Sash,15,37,12,2500,125,0,4
1265,Bal-Brooch,15,47,1,2500,125,0,4
1266,Claydol Torc,15,54,4,2500,125,0,4
1267,Bind Scarf,15,37,11,2500,125,0,4
1268,Cradily Bow,15,52,1,2500,125,0,4
1269,Guard Claw,15,39,24,2500,125,0,4
1270,Rigid Cape,15,57,3,2500,125,0,4
1271,Admire Scarf,15,37,11,2500,125,0,4
1272,Grace Scarf,15,37,11,2500,125,0,4
1273,Kecleon Torc,15,54,4,2500,125,0,4
1274,Shuppet Cape,15,37,5,2500,125,0,4
1275,Ominous Torc,15,54,4,2500,125,0,4
1276,Duskull Ruff,15,37,3,2500,125,0,4
1277,Illusion Bow,15,52,1,2500,125,0,4
1278,Tropius Bow,15,52,1,2500,125,0,4
1279,Chime-Scarf,15,37,11,2500,125,0,4
1280,Perish Torc,15,54,4,2500,125,0,4
1281,Chilly Hat,15,43,4,2500,125,0,4
1282,Hail Scarf,15,37,11,2500,125,0,4
1283,Sleet Bow,15,52,1,2500,125,0,4
1284,Safe Scarf,15,37,11,2500,125,0,4
1285,Walrein Torc,15,54,4,2500,125,0,4
1286,Clam-Brooch,15,47,1,2500,125,0,4
1287,Deep Torc,15,54,4,2500,125,0,4
1288,Gore-Scarf,15,37,11,2500,125,0,4
1289,Reli-Torc,15,54,4,2500,125,0,4
1290,Luvdisc Torc,15,54,4,2500,125,0,4
1291,Crag Helmet,15,43,21,2500,125,0,4
1292,Outlast Bow,15,52,1,2500,125,0,4
1293,Sala-Cape,15,57,3,2500,125,0,4
1294,Beldum Torc,15,54,4,2500,125,0,4
1295,Metang Scarf,15,37,11,2500,125,0,4
1296,Meta-Torc,15,54,4,2500,125,0,4
1297,Starly Bow,15,52,1,2500,125,0,4
1298,Regret Torc,15,54,4,2500,125,0,4
1299,Guts Sash,15,37,12,2500,125,0,4
1300,Still Bow,15,52,1,2500,125,0,4
1301,Kricke-Torc,15,54,4,2500,125,0,4
1302,Budew Scarf,15,37,11,2500,125,0,4
1303,Bouquet Cape,15,57,3,2500,125,0,4
1304,Hard Helmet,15,43,21,2500,125,0,4
1305,Skull Helmet,15,43,21,2500,125,0,4
1306,Rebound Bow,15,52,1,2500,125,0,4
1307,Block Brooch,15,47,1,2500,125,0,4
1308,Straw Cape,15,57,3,2500,125,0,4
1309,Worma-Bow,15,52,1,2500,125,0,4
1310,Mothim Bow,15,52,1,2500,125,0,4
1311,Nectar Bow,15,52,1,2500,125,0,4
1312,Vespi-Torc,15,54,4,2500,125,0,4
1313,Awake Bow,15,52,1,2500,125,0,4
1314,Gastro-Torc,15,54,4,2500,125,0,4
1315,Ambipom Bow,15,52,1,2500,125,0,4
1316,Defrost Ruff,15,37,3,2500,125,0,4
1317,Allure Coat,15,57,1,2500,125,0,4
1318,Magic Hat,15,43,5,2500,125,0,4
1319,Honch-Cape,15,57,3,2500,125,0,4
1320,Glameow Bow,15,52,1,2500,125,0,4
1321,Scary Belt,15,58,2,2500,125,0,4
1322,Ching-Torc,15,54,4,2500,125,0,4
1323,Stinky Scarf,15,37,11,2500,125,0,4
1324,Stench Sash,15,37,12,2500,125,0,4
1325,Image Brooch,15,47,1,2500,125,0,4
1326,Mirror Torc,15,54,4,2500,125,0,4
1327,Chatot Scarf,15,37,11,2500,125,0,4
1328,Thick Scarf,15,37,11,2500,125,0,4
1329,Grit Veil,15,40,5,2500,125,0,4
1330,Skorupi Bow,15,52,1,2500,125,0,4
1331,Dust Scarf,15,37,11,2500,125,0,4
1332,Croa-Torc,15,54,4,2500,125,0,4
1333,Toxi-Belt,15,58,2,2500,125,0,4
1334,Carni-Bow,15,52,1,2500,125,0,4
1335,Swim Bow,15,52,1,2500,125,0,4
1336,Lumi-Torc,15,54,4,2500,125,0,4
1337,Snowy Torc,15,54,4,2500,125,0,4
1338,Frozen Cape,15,57,3,2500,125,0,4
1339,Builder Sash,15,37,12,2500,125,0,4
1340,Flabby Belt,15,58,2,2500,125,0,4
1341,Rhyperi-Torc,15,54,4,2500,125,0,4
1342,Clinging Bow,15,52,1,2500,125,0,4
1343,Yanmega Bow,15,52,1,2500,125,0,4
1344,Gliscor Cape,15,57,3,2500,125,0,4
1345,Glacier Cape,15,57,3,2500,125,0,4
1346,Best Scarf,15,37,11,2500,125,0,4
1347,Gallant Torc,15,54,4,2500,125,0,4
1348,Probo-Hat,15,43,5,2500,125,0,4
1349,Unlucky Sash,15,37,12,2500,125,0,4
1350,Froslass Bow,15,52,1,2500,125,0,4
1351,Purify Veil,15,40,5,2500,125,0,4
1352,$$$,15,14,5,2500,125,0,1
1353,$$$,15,14,5,2500,125,0,1
1354,$$$,15,14,5,2500,125,0,1
1355,$$$,15,14,5,2500,125,0,1
1356,$$$,15,14,5,2500,125,0,1
1357,$$$,15,14,5,2500,125,0,1
1358,$$$,15,14,5,2500,125,0,1
1359,$$$,15,14,5,2500,125,0,1
1360,$$$,15,14,5,2500,125,0,1
1361,$$$,15,14,5,2500,125,0,1
1362,$$$,15,14,5,2500,125,0,1
1363,$$$,15,14,5,2500,125,0,1
1364,$$$,15,14,5,2500,125,0,1
1365,$$$,15,14,5,2500,125,0,1
1366,$$$,15,14,5,2500,125,0,1
1367,$$$,15,14,5,2500,125,0,1
1368,$$$,15,14,5,2500,125,0,1
1369,$$$,15,14,5,2500,125,0,1
1370,$$$,15,14,5,2500,125,0,1
1371,$$$,15,14,5,2500,125,0,1
1372,$$$,15,14,5,2500,125,0,1
1373,$$$,15,14,5,2500,125,0,1
1374,$$$,15,14,5,2500,125,0,1
1375,$$$,15,14,5,2500,125,0,1
1376,$$$,15,14,5,2500,125,0,1
1377,$$$,15,14,5,2500,125,0,1
1378,$$$,15,14,5,2500,125,0,1
1379,$$$,15,14,5,2500,125,0,1
1380,$$$,15,14,5,2500,125,0,1
1381,$$$,15,14,5,2500,125,0,1
1382,$$$,15,14,5,2500,125,0,1
1383,$$$,15,14,5,2500,125,0,1
1384,$$$,15,14,5,2500,125,0,1
1385,$$$,15,14,5,2500,125,0,1
1386,$$$,15,14,5,2500,125,0,1
1387,$$$,15,14,5,2500,125,0,1
1388,$$$,15,14,5,2500,125,0,1
1389,$$$,15,14,5,2500,125,0,1
1390,$$$,15,14,5,2500,125,0,1
1391,$$$,15,14,5,2500,125,0,1
1392,$$$,15,14,5,2500,125,0,1
1393,$$$,15,14,5,2500,125,0,1
1394,$$$,15,14,5,2500,125,0,1
1395,$$$,15,14,5,2500,125,0,1
1396,$$$,15,14,5,2500,125,0,1
1397,$$$,15,14,5,2500,125,0,1
1398,$$$,15,14,5,2500,125,0,1
1399,$$$,15,14,5,2500,125,0,1