ID:int,species:str,primaryType:int,secondaryType:int,primaryAbility:int,secondaryAbility:int,primaryGender:int,secondaryGender:int,baseHP:int,baseAtk:int,baseDef:int,baseSpAtk:int,baseSpDef:int,weight:int,size:int,mobility:int,IQGroup:int,bodySize:int,canMove:bool,expYield:int,recruitRate1:number,recruitRate2:number,specialItemSpawn:bool,exclusiveItem1a:int,exclusiveItem1b:int,exclusiveItem2:int,exclusiveItem3:int
0,??????????,1,0,26,0,0,0,1,0,0,0,1,256,99,0,15,1,1,80,-99.9,-99.9,0,0,0,0,0
1,Bulbasaur,4,8,26,0,1,2,22,3,2,4,3,153,27,0,5,1,1,7,8.2,8.2,0,574,575,576,577
2,Ivysaur,4,8,26,0,1,2,22,3,2,4,3,153,33,0,5,1,1,31,-10.0,-10.0,0,578,579,580,581
3,Venusaur,4,8,26,0,1,2,22,3,2,4,3,332,48,0,5,1,1,102,-12.0,-12.0,0,582,583,584,585
4,Charmander,2,0,70,0,1,2,22,3,3,4,2,153,26,4,2,1,1,10,8.2,8.2,0,586,587,588,589
5,Charmeleon,2,0,70,0,1,2,22,3,3,4,2,153,26,4,2,1,1,42,-10.0,-10.0,0,590,591,592,593
6,Charizard,2,10,70,0,1,2,22,3,3,4,2,332,52,4,2,1,1,105,-12.0,-12.0,0,594,595,596,597
7,Squirtle,3,0,16,0,1,2,30,3,3,3,3,153,21,5,4,1,1,11,8.2,8.2,0,598,599,600,601
8,Wartortle,3,0,16,0,1,2,30,3,3,3,3,179,34,5,4,1,1,68,-10.0,-10.0,0,602,603,604,605
9,Blastoise,3,0,16,0,1,2,30,3,3,3,3,332,51,5,4,1,1,122,-12.0,-12.0,0,606,607,608,609
10,Caterpie,12,0,76,0,1,2,22,13,6,13,5,153,16,0,0,1,1,12,8.2,16.4,0,0,0,0,1014
11,Metapod,12,0,33,0,1,2,15,15,15,15,15,153,20,0,0,1,1,13,-10.0,-10.0,0,0,0,0,1015
12,Butterfree,12,10,51,0,1,2,32,13,5,13,5,204,39,2,0,1,1,19,5.5,11.0,0,0,0,0,1016
13,Weedle,12,8,76,0,1,2,25,13,7,13,7,153,13,0,0,1,1,29,8.2,16.4,0,0,0,0,1017
14,Kakuna,12,8,33,0,1,2,25,13,7,13,7,153,21,0,0,1,0,30,5.0,10.0,0,0,0,0,1018
15,Beedrill,12,8,67,0,1,2,20,10,5,10,4,179,39,2,0,1,1,31,5.0,10.0,0,0,0,0,1019
16,Pidgey,1,10,30,98,1,2,10,4,4,5,5,153,16,0,3,1,1,9,8.2,8.2,0,0,0,0,1020
17,Pidgeotto,1,10,30,98,1,2,20,15,9,20,11,204,25,0,3,1,1,38,-4.5,-4.5,0,0,0,0,1021
18,Pidgeot,1,10,30,98,1,2,30,20,13,25,13,204,29,0,3,1,1,91,-10.0,-10.0,0,0,0,0,1022
19,Rattata,1,0,43,17,1,2,15,10,5,10,5,153,20,0,5,1,1,22,8.2,8.2,0,0,0,0,1023
20,Raticate,1,0,43,17,1,2,20,15,10,15,10,153,23,0,5,1,1,90,-4.5,-4.5,0,0,0,0,1024
21,Spearow,1,10,30,0,1,2,23,15,7,17,7,153,18,0,3,1,1,64,8.2,8.2,0,0,0,0,1025
22,Fearow,1,10,30,0,1,2,20,14,11,16,10,204,36,0,3,1,1,69,-4.5,-4.5,0,0,0,0,1026
23,Ekans,8,0,6,33,1,2,30,8,7,7,8,153,34,0,2,1,1,57,0.5,0.5,0,0,0,0,1027
24,Arbok,8,0,6,33,1,2,30,8,6,7,5,281,65,0,2,1,1,95,-12.0,-12.0,0,0,0,0,1028
25,Pikachu,5,0,32,0,1,2,20,3,3,3,3,153,31,0,3,1,1,7,8.2,8.2,0,614,615,616,617
26,Raichu,5,0,32,0,1,2,20,3,3,3,3,204,45,0,3,1,1,111,-12.0,-12.0,0,618,619,620,621
27,Sandshrew,9,0,29,0,1,2,23,14,16,9,9,153,24,0,3,1,1,75,8.2,16.4,0,0,0,0,1029
28,Sandslash,9,0,29,0,1,2,16,12,14,4,9,179,38,0,3,1,1,77,0.5,1.0,0,0,0,0,1030
29,NidoranFemale,8,0,39,104,2,0,25,11,5,10,5,153,22,0,2,1,1,5,8.2,8.2,0,0,0,0,1031
30,Nidorina,8,0,39,104,2,0,24,9,4,8,3,179,26,0,2,1,1,37,0.5,1.0,0,0,0,0,1032
31,Nidoqueen,8,9,39,104,2,0,23,10,8,15,6,281,40,0,2,1,1,107,-12.0,-12.0,0,0,0,0,1033
32,NidoranMale,8,0,39,104,1,0,41,15,11,16,11,153,33,0,2,1,1,6,8.2,8.2,0,0,0,0,1034
33,Nidorino,8,0,39,104,1,0,35,14,10,15,10,153,39,0,2,1,1,37,0.5,1.0,0,0,0,0,1035
34,Nidoking,8,9,39,104,1,0,30,14,19,22,19,281,57,0,2,1,1,83,-12.0,-12.0,0,0,0,0,1036
35,Clefairy,1,0,68,115,1,2,18,11,9,12,10,153,29,0,1,1,1,8,-4.5,-4.5,0,774,775,776,777
36,Clefable,1,0,68,115,1,2,22,15,14,17,14,230,37,0,1,1,1,30,-12.0,-12.0,0,778,779,780,781
37,Vulpix,2,0,72,0,1,2,24,4,4,4,4,153,21,4,6,1,1,60,8.2,8.2,0,998,999,1000,1001
38,Ninetales,2,0,72,0,1,2,24,4,4,4,4,153,36,4,6,1,1,71,-4.5,-4.5,0,1002,1003,1004,1005
39,Jigglypuff,1,0,68,0,1,2,10,3,4,3,3,153,26,0,1,1,1,38,-4.5,-4.5,0,786,787,788,789
40,Wigglytuff,1,0,68,0,1,2,22,17,6,18,6,153,34,0,1,1,1,87,-12.0,-12.0,0,790,791,792,793
41,Zubat,8,10,31,0,1,2,34,25,15,24,15,153,25,2,3,1,1,67,5.5,11.0,0,0,0,0,1037
42,Golbat,8,10,31,0,1,2,33,20,15,15,15,256,36,2,3,1,1,113,-4.5,-4.5,0,0,0,0,1038
43,Oddish,4,8,74,0,1,2,27,14,7,14,7,153,18,0,1,1,1,34,8.2,16.4,0,0,0,0,1039
44,Gloom,4,8,74,0,1,2,25,12,6,12,6,153,33,0,1,1,1,38,0.1,0.1,0,0,0,0,1040
45,Vileplume,4,8,74,0,1,2,31,16,8,13,8,153,35,0,1,1,1,105,-12.0,-12.0,0,0,0,0,1041
46,Paras,12,4,61,85,1,2,25,13,7,13,7,153,22,0,0,1,1,40,8.2,16.4,0,0,0,0,1042
47,Parasect,12,4,61,85,1,2,23,12,6,12,6,179,32,0,0,1,1,49,-4.5,-4.5,0,0,0,0,1043
48,Venonat,12,8,51,80,1,2,35,15,12,15,12,204,30,0,0,1,1,18,8.2,8.2,0,0,0,0,1044
49,Venomoth,12,8,76,80,1,2,19,14,5,14,4,153,37,2,0,1,1,49,-4.5,-4.5,0,0,0,0,1045
50,Diglett,9,0,29,5,1,2,10,7,7,7,8,153,14,0,0,1,1,26,8.2,8.2,0,0,0,0,1046
51,Dugtrio,9,0,29,5,1,2,23,15,14,15,15,204,36,0,0,1,1,32,-4.5,-4.5,0,0,0,0,1047
52,Meowth,1,0,71,100,1,2,20,2,4,4,4,153,23,0,6,1,1,20,8.2,8.2,0,622,623,624,625
53,Persian,1,0,22,100,1,2,20,2,4,4,4,204,25,0,6,1,1,89,-12.0,-12.0,0,626,627,628,629
54,Psyduck,3,0,21,45,1,2,17,11,5,12,4,153,29,5,2,1,1,27,8.2,16.4,0,0,0,0,1048
55,Golduck,3,0,21,45,1,2,20,11,10,10,10,307,42,5,2,1,1,112,-12.0,-12.0,0,0,0,0,1049
56,Mankey,7,0,73,79,1,2,35,11,13,10,13,179,33,0,2,1,1,35,8.2,8.2,0,0,0,0,1050
57,Primeape,7,0,73,79,1,2,35,11,15,10,15,204,35,0,2,1,1,129,-4.5,-4.5,0,0,0,0,1051
58,Growlithe,2,0,6,72,1,2,42,25,12,20,12,153,28,4,2,1,1,66,8.2,8.2,0,0,0,0,1052
59,Arcanine,2,0,6,72,1,2,41,25,11,20,11,332,31,4,2,1,1,83,-12.0,-12.0,0,0,0,0,1053
60,Poliwag,3,0,36,21,1,2,16,4,3,5,3,153,24,5,5,1,1,24,6.4,12.8,0,0,0,0,1054
61,Poliwhirl,3,0,36,21,1,2,20,8,7,10,7,179,35,5,5,1,1,92,0.5,0.5,0,0,0,0,1055
62,Poliwrath,3,7,36,21,1,2,22,8,9,13,9,256,46,5,5,1,1,143,-4.5,-4.5,0,0,0,0,1056
63,Abra,11,0,25,31,1,2,47,4,12,15,10,153,27,2,5,1,1,40,8.2,8.2,0,0,0,0,1057
64,Kadabra,11,0,25,31,1,2,45,4,12,13,10,256,36,0,5,1,1,48,-4.5,-4.5,0,0,0,0,1058
65,Alakazam,11,0,25,31,1,2,40,4,12,11,10,230,34,0,5,1,1,75,-12.0,-12.0,0,0,0,0,1059
66,Machop,7,0,17,106,1,2,11,8,1,4,1,153,26,0,3,1,1,20,8.2,16.4,0,0,0,0,1060
67,Machoke,7,0,17,106,1,2,14,8,1,4,1,307,40,0,3,1,1,42,-4.5,-4.5,0,0,0,0,1061
68,Machamp,7,0,17,106,1,2,19,10,9,8,9,332,58,0,3,1,1,85,-10.0,-10.0,0,0,0,0,1062
69,Bellsprout,4,8,74,0,1,2,11,5,6,6,7,153,16,0,6,1,1,6,8.2,8.2,0,0,0,0,1063
70,Weepinbell,4,8,74,0,1,2,16,8,6,11,7,153,23,0,6,1,1,22,-10.0,-10.0,0,0,0,0,1064
71,Victreebel,4,8,74,0,1,2,21,15,10,16,10,153,39,0,6,1,1,41,-12.0,-12.0,0,0,0,0,1065
72,Tentacool,3,8,15,58,1,2,38,10,10,10,11,230,29,5,2,1,1,54,8.2,16.4,0,0,0,0,1066
73,Tentacruel,3,8,15,58,1,2,43,15,9,15,9,256,37,5,2,1,1,79,-4.5,-4.5,0,0,0,0,1067
74,Geodude,13,9,7,13,1,2,20,13,5,15,5,179,27,0,4,1,1,23,8.2,16.4,0,0,0,0,1068
75,Graveler,13,9,7,13,1,2,24,14,3,13,2,332,41,0,4,1,1,73,0.5,1.0,0,0,0,0,1069
76,Golem,13,9,7,13,1,2,24,16,4,16,4,358,39,0,4,1,1,103,0.5,1.0,0,0,0,0,1070
77,Ponyta,2,0,43,72,1,2,36,15,15,15,15,204,19,4,3,1,1,88,8.2,8.2,0,0,0,0,1071
78,Rapidash,2,0,43,72,1,2,40,19,16,19,16,332,29,4,3,1,1,93,-4.5,-4.5,0,0,0,0,1072
79,Slowpoke,3,11,41,64,1,2,34,10,11,13,12,204,24,5,1,1,1,20,8.2,8.2,0,0,0,0,1073
80,Slowbro,3,11,41,64,1,2,40,9,10,13,13,307,31,5,1,1,1,65,-12.0,-12.0,0,0,0,0,1074
81,Magnemite,5,17,23,13,3,0,44,12,11,16,12,153,15,2,0,1,1,66,8.2,16.4,0,0,0,0,1075
82,Magneton,5,17,23,13,3,0,50,12,12,16,12,281,34,2,0,1,1,78,-4.5,-4.5,0,0,0,0,1076
83,Farfetch'd,1,10,30,31,1,2,26,9,2,10,2,153,24,0,6,1,1,58,6.4,12.8,0,0,0,0,1077
84,Doduo,1,10,43,47,1,2,22,17,6,10,7,204,26,0,3,1,1,24,6.4,12.8,0,0,0,0,1078
85,Dodrio,1,10,43,47,1,2,22,15,3,2,4,332,33,0,3,1,1,89,0.5,1.0,0,0,0,0,1079
86,Seel,3,0,2,81,1,2,33,9,11,9,11,332,28,5,7,1,1,54,3.9,7.8,0,0,0,0,1080
87,Dewgong,3,6,2,81,1,2,30,9,11,9,11,332,32,5,7,1,1,80,-4.5,-4.5,0,0,0,0,1081
88,Grimer,8,0,1,44,1,2,10,5,3,4,1,204,32,0,6,1,1,29,6.4,12.8,0,0,0,0,1082
89,Muk,8,0,1,44,1,2,13,7,2,6,1,204,39,0,6,1,1,110,-4.5,-4.5,0,0,0,0,1083
90,Shellder,3,0,19,91,1,2,10,4,4,5,5,153,25,5,4,1,1,9,6.4,12.8,0,0,0,0,1084
91,Cloyster,3,6,19,91,1,2,10,4,4,5,5,332,43,5,4,1,1,52,-4.5,-4.5,0,0,0,0,1085
92,Gastly,14,8,55,0,1,2,40,9,9,8,6,153,38,3,6,1,1,65,8.2,16.4,0,0,0,0,1086
93,Haunter,14,8,55,0,1,2,40,9,9,8,6,153,43,3,6,1,1,72,0.5,1.0,0,0,0,0,1087
94,Gengar,14,8,55,0,1,2,40,9,9,8,6,230,40,3,6,1,1,115,-10.0,-10.0,0,0,0,0,1088
95,Onix,13,9,7,13,1,2,17,13,8,13,8,358,76,0,4,4,1,108,1.0,2.0,0,0,0,0,1089
96,Drowzee,11,0,54,121,1,2,38,9,4,9,4,204,32,0,5,1,1,33,6.4,12.8,0,0,0,0,1090
97,Hypno,11,0,54,121,1,2,40,10,5,10,5,307,36,0,5,1,1,43,-4.5,-4.5,0,0,0,0,1091
98,Krabby,3,0,9,19,1,2,25,14,11,15,11,153,19,5,1,1,1,51,6.4,12.8,0,0,0,0,1092
99,Kingler,3,0,9,19,1,2,40,20,18,22,18,281,36,5,1,1,1,84,-4.5,-4.5,0,0,0,0,1093
100,Voltorb,5,0,60,32,3,0,18,11,5,11,5,153,18,0,2,1,1,58,6.4,12.8,0,0,0,0,1094
101,Electrode,5,0,60,32,3,0,22,15,8,15,8,281,26,0,2,1,1,104,-4.5,-4.5,0,0,0,0,1095
102,Exeggcute,4,11,74,0,1,2,12,6,5,6,5,153,40,0,1,1,1,31,6.0,6.0,0,0,0,0,1096
103,Exeggutor,4,11,74,0,1,2,28,14,8,18,8,332,45,0,1,1,1,36,0.5,1.0,0,0,0,0,1097
104,Cubone,9,0,7,50,1,2,45,14,12,14,12,153,29,0,5,1,1,56,8.2,16.4,0,0,0,0,1098
105,Marowak,9,0,7,50,1,2,40,12,12,12,12,230,39,0,5,1,1,126,-4.5,-4.5,0,0,0,0,1099
106,Hitmonlee,7,0,22,92,1,0,43,16,12,7,10,230,45,0,2,1,1,55,-10.0,-10.0,0,0,0,0,453
107,Hitmonchan,7,0,30,101,1,0,42,17,10,6,12,256,33,0,2,1,1,94,-12.0,-12.0,0,0,0,0,454
108,Lickitung,1,0,64,41,1,2,45,20,18,18,16,281,47,0,6,1,1,47,8.2,8.2,0,0,0,0,1100
109,Koffing,8,0,55,0,1,2,42,21,5,21,5,153,29,2,4,1,1,85,6.4,12.8,0,0,0,0,1101
110,Weezing,8,0,55,0,1,2,52,22,10,23,10,153,55,2,4,1,1,76,-12.0,-12.0,0,0,0,0,1102
111,Rhyhorn,9,13,50,7,1,2,20,21,7,18,7,332,34,0,4,1,1,100,6.4,12.8,0,0,0,0,1103
112,Rhydon,9,13,50,7,1,2,25,21,10,18,11,332,51,4,4,1,1,119,-10.0,-10.0,0,0,0,0,1104
113,Chansey,1,0,20,38,2,0,50,3,0,0,0,204,36,0,7,1,1,90,6.9,6.9,0,958,959,960,961
114,Tangela,4,0,74,123,1,2,14,7,7,12,12,204,42,0,6,1,1,28,6.4,12.8,0,0,0,0,1105
115,Kangaskhan,1,0,47,87,2,0,40,20,15,15,15,332,55,0,1,1,1,96,6.4,6.4,0,0,0,0,1106
116,Horsea,3,0,27,93,1,2,30,7,7,8,8,153,19,5,2,1,1,54,8.2,8.2,0,0,0,0,1107
117,Seadra,3,0,39,93,1,2,29,10,12,10,11,179,32,5,2,1,1,63,-10.0,-10.0,0,0,0,0,1108
118,Goldeen,3,0,27,66,1,2,25,5,5,5,5,153,25,5,0,1,1,25,8.2,8.2,0,0,0,0,1109
119,Seaking,3,0,27,66,1,2,30,9,9,9,9,204,37,5,0,1,1,29,-4.5,-4.5,0,0,0,0,1110
120,Staryu,3,0,46,20,3,0,10,5,6,7,5,204,22,5,2,1,1,17,8.2,16.4,0,0,0,0,1111
121,Starmie,3,11,46,20,3,0,8,5,6,7,5,332,27,5,2,1,1,20,-4.5,-4.5,0,0,0,0,1112
122,Mr. Mime,11,0,60,110,1,2,35,13,6,16,6,256,36,0,5,1,1,79,-4.5,-4.5,0,950,951,952,953
123,Scyther,12,10,67,100,1,2,30,16,9,12,8,256,42,0,3,1,1,88,8.2,8.2,0,754,755,756,757
124,Jynx,6,11,41,121,2,0,43,7,6,9,5,230,40,0,6,1,1,74,-4.5,-4.5,0,830,831,832,833
125,Electabuzz,5,0,32,0,1,2,11,11,0,11,1,204,49,0,2,1,1,89,0.5,1.0,0,838,839,840,841
126,Magmar,2,0,62,0,1,2,40,16,2,20,5,230,37,4,2,1,1,85,0.5,1.0,0,850,851,852,853
127,Pinsir,12,0,9,83,1,2,22,20,5,16,7,256,42,0,2,1,1,67,8.2,16.4,0,0,0,0,1113
128,Tauros,1,0,6,79,1,0,40,17,1,13,0,332,33,0,2,1,1,92,6.4,12.8,0,0,0,0,1114
129,Magikarp,3,0,27,0,1,2,28,3,7,7,7,153,29,5,2,1,1,24,8.2,8.2,0,0,0,0,1115
130,Gyarados,3,10,6,0,1,2,30,10,10,10,10,358,116,2,2,4,1,115,-4.5,-4.5,0,0,0,0,1116
131,Lapras,3,6,36,19,1,2,25,15,10,15,10,358,72,5,1,2,1,93,6.7,6.7,0,762,763,764,765
132,Ditto,1,0,22,0,3,0,35,10,4,10,4,153,27,0,0,1,1,63,8.2,16.4,0,0,0,0,1117
133,Eevee,1,0,43,99,1,2,25,4,5,3,5,153,22,0,5,1,1,9,8.2,8.2,0,766,767,768,444
134,Vaporeon,3,0,36,0,1,2,25,4,5,3,5,179,40,5,5,1,1,35,-12.0,-12.0,0,0,0,0,445
135,Jolteon,5,0,35,0,1,2,25,4,5,3,5,179,34,0,5,1,1,35,-12.0,-12.0,0,0,0,0,446
136,Flareon,2,0,72,0,1,2,25,4,5,3,5,179,35,4,5,1,1,35,-12.0,-12.0,0,0,0,0,447
137,Porygon,1,0,40,96,3,0,55,25,19,21,15,204,23,5,4,1,1,75,6.4,12.8,0,0,0,0,1118
138,Omanyte,13,3,27,19,1,2,42,12,11,16,12,153,21,5,4,1,1,64,6.4,12.8,0,0,0,0,1119
139,Omastar,13,3,27,19,1,2,50,10,8,10,8,204,34,5,4,1,1,74,-4.5,-4.5,0,0,0,0,1120
140,Kabuto,13,3,27,12,1,2,20,8,5,6,5,153,17,5,4,1,1,11,6.4,12.8,0,0,0,0,1121
141,Kabutops,13,3,27,12,1,2,25,6,4,1,2,230,39,5,4,1,1,96,0.5,1.0,0,0,0,0,1122
142,Aerodactyl,13,10,7,57,1,2,20,14,3,10,3,256,36,2,3,1,1,52,8.2,16.4,0,0,0,0,1123
143,Snorlax,1,0,69,2,1,2,30,5,3,5,3,358,51,0,4,1,1,121,-12.0,-12.0,0,750,751,752,753
144,Articuno,6,10,57,0,3,0,40,24,15,24,15,256,69,2,2,2,1,145,20.0,20.0,1,0,0,0,472
145,Zapdos,5,10,57,0,3,0,47,15,8,15,8,256,115,2,2,2,1,185,10.0,10.0,1,0,0,0,473
146,Moltres,2,10,57,0,3,0,50,22,13,22,13,281,87,2,2,2,1,205,30.0,30.0,1,0,0,0,474
147,Dratini,15,0,33,0,1,2,15,10,3,10,3,153,27,5,3,1,1,53,8.2,16.4,0,0,0,0,1124
148,Dragonair,15,0,33,0,1,2,23,9,3,9,1,153,53,5,3,1,1,78,-4.5,-4.5,0,0,0,0,1125
149,Dragonite,15,10,31,0,1,2,35,9,10,8,8,358,56,5,3,1,1,94,-10.0,-10.0,0,0,0,0,1126
150,Mewtwo,11,0,57,0,3,0,50,25,15,25,15,332,43,0,2,1,1,350,-22.0,-22.0,1,0,0,0,475
151,Mew,11,0,25,0,3,0,50,20,15,20,15,153,26,2,7,1,1,156,20.0,20.0,1,0,0,0,476
152,Chikorita,4,0,26,0,1,2,30,4,3,4,3,153,22,0,7,1,1,7,8.2,8.2,0,630,631,632,633
153,Bayleef,4,0,26,0,1,2,30,4,3,4,3,153,32,0,7,1,1,61,-10.0,-10.0,0,634,635,636,637
154,Meganium,4,0,26,0,1,2,30,4,3,4,3,332,41,0,7,1,1,115,-12.0,-12.0,0,638,639,640,641
155,Cyndaquil,2,0,70,0,1,2,25,4,2,4,2,153,17,4,2,1,1,8,8.2,8.2,0,642,643,644,645
156,Quilava,2,0,70,0,1,2,25,4,2,4,2,153,19,4,2,1,1,38,-10.0,-10.0,0,646,647,648,649
157,Typhlosion,2,0,70,0,1,2,25,4,2,4,2,307,33,4,2,1,1,92,-12.0,-12.0,0,650,651,652,653
158,Totodile,3,0,16,0,1,2,25,4,3,4,3,153,28,5,4,1,1,11,8.2,8.2,0,654,655,656,657
159,Croconaw,3,0,16,0,1,2,25,4,3,4,3,179,35,5,4,1,1,72,-10.0,-10.0,0,658,659,660,661
160,Feraligatr,3,0,16,0,1,2,25,4,3,4,3,332,49,5,4,1,1,135,-12.0,-12.0,0,662,663,664,665
161,Sentret,1,0,43,30,1,2,30,15,5,17,6,153,26,0,3,1,1,76,6.4,6.4,0,0,0,0,1127
162,Furret,1,0,43,30,1,2,30,16,3,18,9,204,31,0,3,1,1,77,-4.5,-4.5,0,0,0,0,1128
163,Hoothoot,1,10,54,30,1,2,23,12,6,12,6,179,23,0,0,1,1,59,6.4,12.8,0,0,0,0,1129
164,Noctowl,1,10,54,30,1,2,37,18,13,18,13,230,31,0,0,1,1,63,-10.0,-10.0,0,0,0,0,1130
165,Ledyba,12,10,67,47,1,2,29,16,9,16,9,153,34,2,5,1,1,88,8.2,8.2,0,0,0,0,1131
166,Ledian,12,10,67,47,1,2,25,10,5,10,5,204,43,2,5,1,1,110,-4.5,-4.5,0,0,0,0,1132
167,Spinarak,12,8,67,54,1,2,23,15,9,15,9,153,25,0,5,1,1,26,6.4,12.8,0,0,0,0,1133
168,Ariados,12,8,67,54,1,2,8,10,4,8,6,204,37,0,5,1,1,54,0.5,1.0,0,0,0,0,1134
169,Crobat,8,10,31,0,1,2,15,5,4,5,4,307,29,2,3,1,1,128,-12.0,-12.0,0,0,0,0,1135
170,Chinchou,3,5,35,46,1,2,33,7,7,7,6,153,27,5,0,1,1,81,8.2,8.2,0,0,0,0,1136
171,Lanturn,3,5,35,46,1,2,33,6,6,6,6,179,28,5,0,1,1,100,-4.5,-4.5,0,0,0,0,1137
172,Pichu,5,0,32,0,1,2,20,1,1,1,1,153,24,0,3,1,1,11,5.1,5.1,0,610,611,612,613
173,Cleffa,1,0,68,115,1,2,11,3,2,2,2,153,23,0,1,1,1,20,8.2,8.2,0,770,771,772,773
174,Igglybuff,1,0,68,0,1,2,25,10,9,8,8,153,18,0,1,1,1,25,8.2,8.2,0,782,783,784,785
175,Togepi,1,0,48,38,1,2,18,10,7,9,7,153,21,0,7,1,1,15,6.4,6.4,0,794,795,796,797
176,Togetic,1,10,48,38,1,2,35,15,10,15,10,153,20,0,7,1,1,37,-12.0,-12.0,0,798,799,800,801
177,Natu,11,10,25,47,1,2,20,12,3,12,3,153,17,0,5,1,1,14,8.2,16.4,0,0,0,0,1138
178,Xatu,11,10,25,47,1,2,20,11,3,11,3,153,29,0,5,1,1,41,-4.5,-4.5,0,0,0,0,1139
179,Mareep,5,0,32,0,1,2,33,14,5,15,5,153,23,0,5,1,1,76,8.2,16.4,0,0,0,0,1140
180,Flaaffy,5,0,32,0,1,2,27,16,3,15,3,153,27,0,5,1,1,81,0.5,1.0,0,0,0,0,1141
181,Ampharos,5,0,32,0,1,2,25,17,3,16,3,281,29,0,5,1,1,83,-4.5,-4.5,0,0,0,0,1142
182,Bellossom,4,0,74,0,1,2,27,8,2,9,3,153,32,0,1,1,1,63,-4.5,-4.5,0,0,0,0,1143
183,Marill,3,0,2,34,1,2,22,5,6,4,5,153,28,5,3,1,1,87,0.5,0.5,0,862,863,864,865
184,Azumarill,3,0,2,34,1,2,22,6,7,5,6,179,36,5,3,1,1,85,0.5,0.5,0,866,867,868,869
185,Sudowoodo,13,0,13,7,1,2,29,16,10,16,10,204,28,0,4,1,1,35,0.5,0.5,0,942,943,944,945
186,Politoed,3,0,36,21,1,2,36,16,12,12,14,204,33,5,5,1,1,149,-12.0,-12.0,0,0,0,0,1144
187,Hoppip,4,10,74,123,1,2,20,8,8,8,7,153,32,0,7,1,1,38,8.2,16.4,0,0,0,0,1145
188,Skiploom,4,10,74,123,1,2,29,15,14,14,14,153,28,0,7,1,1,54,0.5,1.0,0,0,0,0,1146
189,Jumpluff,4,10,74,123,1,2,44,9,1,9,8,153,27,0,7,1,1,93,-10.0,-10.0,0,0,0,0,1147
190,Aipom,1,0,43,71,1,2,41,16,15,16,15,153,40,0,5,1,1,125,6.4,6.4,0,0,0,0,1148
191,Sunkern,4,0,74,90,1,2,17,8,8,10,8,153,22,0,1,1,1,64,5.2,5.2,0,0,0,0,1149
192,Sunflora,4,0,74,90,1,2,15,8,8,10,8,153,38,0,1,1,1,92,-12.0,-12.0,0,0,0,0,1150
193,Yanma,12,10,11,51,1,2,38,12,10,13,10,204,26,2,3,1,1,74,8.2,16.4,0,0,0,0,1151
194,Wooper,3,9,21,36,1,2,23,17,7,17,7,153,24,5,6,1,1,32,8.2,16.4,0,0,0,0,1152
195,Quagsire,3,9,21,36,1,2,25,15,4,15,4,307,36,5,6,1,1,143,0.5,0.5,0,0,0,0,1153
196,Espeon,11,0,25,0,1,2,25,4,5,3,5,179,35,0,5,1,1,35,-12.0,-12.0,0,0,0,0,448
197,Umbreon,16,0,25,0,1,2,25,4,5,3,5,179,27,0,5,1,1,35,-12.0,-12.0,0,0,0,0,449
198,Murkrow,16,10,54,88,1,2,35,23,10,23,10,153,20,0,3,1,1,76,6.4,6.4,0,0,0,0,1154
