ID:int,species:str,primaryType:int,secondaryType:int,primaryAbility:int,secondaryAbility:int,primaryGender:int,secondaryGender:int,baseHP:int,baseAtk:int,baseDef:int,baseSpAtk:int,baseSpDef:int,weight:int,size:int,mobility:int,IQGroup:int,bodySize:int,canMove:bool,expYield:int,recruitRate1:number,recruitRate2:number,specialItemSpawn:bool,exclusiveItem1a:int,exclusiveItem1b:int,exclusiveItem2:int,exclusiveItem3:int
402,Luvdisc,3,0,27,0,1,2,40,8,8,9,9,153,14,5,3,1,1,109,8.2,8.2,0,0,0,0,1290
403,Bagon,15,0,7,0,1,2,33,11,9,10,7,230,28,0,4,1,1,104,6.4,12.8,0,0,0,0,1291
404,Shelgon,15,0,7,0,1,2,45,12,10,12,18,332,41,0,4,1,1,119,0.5,1.0,0,0,0,0,1292
405,Salamence,15,10,6,0,1,2,44,10,4,14,23,332,92,0,4,2,1,117,-10.0,-10.0,0,0,0,0,1293
406,Beldum,17,11,15,0,3,0,46,18,16,15,16,332,23,2,4,1,1,109,6.4,12.8,0,0,0,0,1294
407,Metang,17,11,15,0,3,0,42,18,15,14,14,358,47,2,4,1,1,116,0.5,1.0,0,0,0,0,1295
408,Metagross,17,11,15,0,3,0,40,18,15,14,14,358,59,0,4,1,1,108,-10.0,-10.0,0,0,0,0,1296
409,Regirock,13,0,15,0,3,0,30,10,20,10,10,358,60,0,4,2,1,119,-12.0,-12.0,1,0,0,0,483
410,Regice,6,0,15,0,3,0,30,10,10,18,18,332,49,0,4,2,1,119,-12.0,-12.0,1,0,0,0,484
411,Registeel,17,0,15,0,3,0,30,10,18,10,18,358,53,0,4,2,1,119,-12.0,-12.0,1,0,0,0,485
412,Latias,15,11,55,0,2,0,50,15,15,23,15,230,37,2,3,2,1,119,0.1,0.1,1,0,0,0,486
413,Latios,15,11,55,0,1,0,50,20,15,24,15,281,57,2,3,2,1,119,0.1,0.1,1,0,0,0,487
414,Kyogre,3,0,4,0,3,0,50,10,10,25,10,358,124,5,4,4,1,162,30.0,30.0,1,0,0,0,488
415,Groudon,9,0,49,0,3,0,55,25,12,15,12,358,107,4,4,4,1,140,-10.0,-10.0,1,0,0,0,489
416,Rayquaza,15,10,8,0,3,0,50,25,15,25,15,358,156,2,3,4,1,144,-10.0,-10.0,1,0,0,0,490
417,Jirachi,17,11,38,0,3,0,30,10,10,15,10,153,31,2,1,1,1,147,-12.0,-12.0,1,0,0,0,491
418,Deoxys (Normal Forme),11,0,57,0,3,0,45,25,18,22,18,281,54,2,5,1,1,80,-10.0,-10.0,1,0,0,0,492
419,Deoxys (Attack Forme),11,0,57,0,3,0,45,25,10,22,10,281,51,2,5,1,1,80,-10.0,-10.0,1,0,0,0,492
420,Deoxys (Defense Forme),11,0,57,0,3,0,45,21,25,22,21,281,63,2,5,1,1,80,-10.0,-10.0,1,0,0,0,492
421,Deoxys (Speed Forme),11,0,57,0,3,0,45,25,18,22,18,281,39,2,5,1,1,80,-10.0,-10.0,1,0,0,0,492
422,Turtwig,4,0,26,0,1,2,20,5,3,5,3,153,18,0,4,1,1,7,8.2,8.2,0,710,711,712,713
423,Grotle,4,0,26,0,1,2,20,5,3,5,3,332,34,0,4,1,1,14,-10.0,-10.0,0,714,715,716,717
424,Torterra,4,9,26,0,1,2,20,5,3,5,3,358,64,0,4,1,1,108,-12.0,-12.0,0,718,719,720,721
425,Chimchar,2,0,70,0,1,2,22,4,3,4,5,153,17,4,2,1,1,7,8.2,8.2,0,722,723,724,725
426,Monferno,2,7,70,0,1,2,22,4,3,4,5,179,31,4,2,1,1,31,-10.0,-10.0,0,726,727,728,729
427,Infernape,2,7,70,0,1,2,22,4,3,4,5,256,39,4,2,1,1,93,-12.0,-12.0,0,730,731,732,733
428,Piplup,3,0,16,0,1,2,23,3,5,4,4,153,21,5,5,1,1,7,8.2,8.2,0,734,735,736,737
429,Prinplup,3,0,16,0,1,2,23,3,5,4,4,179,31,5,5,1,1,31,-10.0,-10.0,0,738,739,740,741
430,Empoleon,3,17,16,0,1,2,23,3,5,4,4,332,45,5,5,1,1,109,-12.0,-12.0,0,742,743,744,745
431,Starly,1,10,30,0,1,2,23,15,6,15,5,153,15,0,3,1,1,27,8.2,16.4,0,0,0,0,1297
432,Staravia,1,10,6,0,1,2,20,14,5,14,4,153,21,0,3,1,1,77,8.2,8.2,0,0,0,0,1298
433,Staraptor,1,10,6,0,1,2,20,13,4,13,3,179,30,0,3,1,1,71,1.5,1.5,0,0,0,0,1299
434,Bidoof,1,0,97,103,1,2,30,9,9,9,9,179,26,0,5,1,1,119,8.2,8.2,0,890,891,892,893
435,Bibarel,1,3,97,103,1,2,40,9,9,9,9,204,38,5,5,1,1,95,3.5,3.5,0,894,895,896,897
436,Kricketot,12,0,33,0,1,2,18,13,5,14,5,153,28,0,6,1,1,20,8.2,16.4,0,0,0,0,1300
437,Kricketune,12,0,67,0,1,2,20,11,9,12,9,179,38,0,6,1,1,71,4.5,9.0,0,0,0,0,1301
438,Shinx,5,0,104,6,1,2,21,2,2,2,2,153,30,0,2,1,1,10,8.2,8.2,0,898,899,900,901
439,Luxio,5,0,104,6,1,2,21,2,2,2,2,204,37,0,2,1,1,40,0.5,0.5,0,902,903,904,905
440,Luxray,5,0,104,6,1,2,21,2,2,2,2,230,43,0,2,1,1,101,-12.0,-12.0,0,906,907,908,909
441,Budew,4,8,20,39,1,2,25,12,7,12,7,153,15,0,7,1,1,41,8.2,16.4,0,0,0,0,1302
442,Roserade,4,8,20,39,1,2,40,16,15,21,15,153,42,0,7,1,1,89,-12.0,-12.0,0,0,0,0,1303
443,Cranidos,13,0,83,0,1,2,41,12,9,18,9,204,24,0,2,1,1,114,8.2,16.4,0,0,0,0,1304
444,Rampardos,13,0,83,0,1,2,33,3,8,16,8,332,37,0,2,1,1,94,1.5,3.0,0,0,0,0,1305
445,Shieldon,13,17,13,0,1,2,24,12,9,12,9,256,21,0,4,1,1,101,8.2,16.4,0,0,0,0,1306
446,Bastiodon,13,17,13,0,1,2,25,10,16,9,16,332,31,0,4,1,1,113,1.5,3.0,0,0,0,0,1307
447,Burmy (Sandy Cloak),12,0,33,0,1,2,15,10,3,10,3,153,17,0,6,1,1,46,8.2,16.4,0,0,0,0,1308
448,Burmy (Plant Cloak),12,0,33,0,1,2,15,10,3,10,3,153,18,0,6,1,1,46,8.2,16.4,0,0,0,0,1308
449,Burmy (Trash Cloak),12,0,33,0,1,2,15,10,3,10,3,153,19,0,6,1,1,46,8.2,16.4,0,0,0,0,1308
450,Wormadam (Sandy Cloak),12,9,86,0,2,0,20,15,1,13,3,153,24,0,6,1,1,100,8.2,16.4,0,0,0,0,1309
451,Wormadam (Plant Cloak),12,4,86,0,2,0,20,15,1,13,3,153,23,0,6,1,1,100,8.2,16.4,0,0,0,0,1309
452,Wormadam (Trash Cloak),12,17,86,0,2,0,20,15,1,13,3,153,23,0,6,1,1,100,8.2,16.4,0,0,0,0,1309
453,Mothim,12,10,67,0,1,0,33,18,5,18,5,179,36,2,6,1,1,112,8.2,16.4,0,0,0,0,1310
454,Combee,12,10,117,0,1,2,25,13,7,13,7,153,18,2,0,1,1,48,6.4,12.8,0,0,0,0,1311
455,Vespiquen,12,10,57,0,2,0,20,12,0,11,2,204,42,2,0,1,1,105,-4.5,-4.5,0,0,0,0,1312
456,Pachirisu,5,0,43,71,1,2,19,8,5,8,7,153,26,0,1,1,1,65,8.2,16.4,0,910,911,912,913
457,Buizel,3,0,27,0,1,2,25,19,10,16,10,179,25,5,5,1,1,37,8.2,8.2,0,914,915,916,917
458,Floatzel,3,0,27,0,1,2,18,18,9,16,6,204,36,5,5,1,1,81,0.5,1.0,0,918,919,920,921
459,Cherubi,4,0,74,0,1,2,23,10,6,13,8,153,21,0,1,1,1,74,8.2,16.4,0,930,931,932,933
460,Cherrim (Overcast Form),4,0,113,0,1,2,21,7,3,12,4,153,17,0,1,2,1,74,1.5,3.0,0,934,935,936,937
461,Cherrim (Sunshine Form),4,0,113,0,1,2,21,7,3,12,4,153,23,0,1,2,1,74,1.5,3.0,0,934,935,936,937
462,Shellos (East Sea),3,0,44,122,1,2,9,4,4,5,4,153,14,5,4,1,1,15,6.4,12.8,0,0,0,0,1313
463,Shellos (West Sea),3,0,44,122,1,2,9,4,4,5,4,153,13,5,4,1,1,15,6.4,12.8,0,0,0,0,1313
464,Gastrodon (East Sea),3,9,44,122,1,2,25,14,7,14,7,179,30,5,4,1,1,53,8.2,16.4,0,0,0,0,1314
465,Gastrodon (West Sea),3,9,44,122,1,2,25,14,7,14,7,179,30,5,4,1,1,83,8.2,16.4,0,0,0,0,1314
466,Ambipom,1,0,100,71,1,2,48,13,12,13,12,179,18,0,5,1,1,79,8.2,8.2,0,0,0,0,1315
467,Drifloon,14,10,118,84,1,2,35,15,10,15,10,153,19,2,6,1,1,63,2.5,5.0,0,922,923,924,925
468,Drifblim,14,10,118,84,1,2,31,16,9,16,9,153,41,2,6,1,1,111,2.5,5.0,0,926,927,928,929
469,Buneary,1,0,43,111,1,2,24,15,5,18,5,153,30,0,3,1,1,65,8.2,16.4,0,0,0,0,1316
470,Lopunny,1,0,68,111,1,2,20,13,5,16,5,204,42,0,3,1,1,130,-12.0,-12.0,0,0,0,0,1317
471,Mismagius,14,0,55,0,1,2,46,14,8,15,8,153,29,3,6,1,1,100,8.2,16.4,0,0,0,0,1318
472,Honchkrow,16,10,54,88,1,2,45,23,21,20,20,179,46,0,3,1,1,107,-12.0,-12.0,0,0,0,0,1319
473,Glameow,1,0,22,64,1,2,35,12,6,11,2,153,21,0,6,1,1,72,8.2,16.4,0,0,0,0,1320
474,Purugly,1,0,2,64,1,2,35,10,9,14,10,230,46,0,6,1,1,87,-10.0,-10.0,0,0,0,0,1321
475,Chingling,11,0,55,0,1,2,21,12,6,10,6,153,19,0,1,1,1,17,8.2,16.4,0,0,0,0,1322
476,Stunky,8,16,1,118,1,2,42,21,18,20,22,153,39,0,6,1,1,115,8.2,8.2,0,0,0,0,1323
477,Skuntank,8,16,1,118,1,2,33,15,12,10,13,204,45,0,6,1,1,126,0.5,0.5,0,0,0,0,1324
478,Bronzor,17,11,55,95,3,0,47,10,5,12,7,281,22,2,4,1,1,53,8.2,16.4,0,0,0,0,1325
479,Bronzong,17,11,55,95,3,0,42,8,5,10,7,332,39,2,4,1,1,104,1.5,3.0,0,0,0,0,1326
480,Bonsly,13,0,13,7,1,2,23,11,4,12,4,153,24,0,4,1,1,37,8.2,16.4,0,938,939,940,941
481,Mime Jr.,11,0,60,110,1,2,44,15,10,15,10,153,30,0,5,1,1,78,8.2,8.2,0,946,947,948,949
482,Happiny,1,0,20,38,2,0,35,13,11,12,10,179,24,0,7,1,1,104,8.2,8.2,0,954,955,956,957
483,Chatot,1,10,30,98,1,2,25,10,12,11,13,153,21,0,1,1,1,93,-10.0,-10.0,0,0,0,0,1327
484,Spiritomb,14,16,57,0,1,2,45,40,35,40,35,332,34,0,6,1,1,106,-10.0,-10.0,0,0,0,0,493
485,Gible,15,9,29,0,1,2,41,14,12,12,13,179,18,0,2,1,1,100,8.2,8.2,0,966,967,968,969
486,Gabite,15,9,29,0,1,2,50,18,29,16,30,256,18,0,2,1,1,93,8.2,16.4,0,970,971,972,973
487,Garchomp,15,9,29,0,1,2,50,20,29,15,30,332,18,0,2,1,1,107,0.5,1.0,0,974,975,976,977
488,Munchlax,1,0,71,2,1,2,30,5,3,5,3,332,29,0,4,1,1,7,8.2,8.2,0,746,747,748,749
489,Riolu,7,0,112,31,1,2,20,3,2,4,2,179,22,0,2,1,1,10,8.2,8.2,0,978,979,980,981
490,Lucario,7,17,112,31,1,2,20,3,2,4,2,256,36,0,2,1,1,39,-10.0,-10.0,0,982,983,984,985
491,Hippopotas,9,0,28,0,1,2,40,15,12,14,12,230,25,0,4,1,1,99,8.2,16.4,0,0,0,0,1328
492,Hippowdon,9,0,28,0,1,2,35,18,15,17,15,358,40,0,4,1,1,123,8.2,16.4,0,0,0,0,1329
493,Skorupi,8,12,12,93,1,2,31,11,1,8,2,153,23,0,2,1,1,108,8.2,16.4,0,0,0,0,1330
494,Drapion,8,16,12,93,1,2,40,20,14,15,16,281,44,0,2,1,1,122,-12.0,-12.0,0,0,0,0,1331
495,Croagunk,8,7,86,85,1,2,35,19,12,13,10,179,30,0,5,1,1,40,8.2,8.2,0,0,0,0,1332
496,Toxicroak,8,7,86,85,1,2,33,18,10,10,10,230,38,0,5,1,1,103,-12.0,-12.0,0,0,0,0,1333
497,Carnivine,4,0,55,0,1,2,37,16,7,19,8,179,37,2,0,1,1,81,8.2,16.4,0,0,0,0,1334
498,Finneon,3,0,27,122,1,2,25,10,8,9,9,153,19,5,0,1,1,135,8.2,8.2,0,0,0,0,1335
499,Lumineon,3,0,27,122,1,2,25,9,8,8,10,179,26,5,0,1,1,86,8.2,8.2,0,0,0,0,1336
500,Mantyke,3,10,27,36,1,2,30,15,10,20,8,281,28,2,7,1,1,48,8.2,8.2,0,986,987,988,989
501,Snover,4,6,120,0,1,2,35,17,11,17,13,256,37,0,4,1,1,96,8.2,8.2,0,0,0,0,1337
502,Abomasnow,4,6,120,0,1,2,40,15,12,15,12,332,55,0,4,1,1,110,-10.0,-10.0,0,0,0,0,1338
503,Weavile,16,6,57,0,1,2,27,14,8,10,10,204,52,0,5,1,1,94,-12.0,-12.0,0,810,811,812,813
504,Magnezone,5,17,23,13,3,0,44,14,14,20,14,332,50,2,0,1,1,121,-12.0,-12.0,0,0,0,0,1339
505,Lickilicky,1,0,64,41,1,2,45,13,10,12,10,332,53,0,6,1,1,95,-12.0,-12.0,0,0,0,0,1340
506,Rhyperior,9,13,50,108,1,2,20,19,15,10,15,358,18,4,4,2,1,101,-12.0,-12.0,0,0,0,0,1341
507,Tangrowth,4,0,74,123,1,2,32,3,1,9,2,332,59,0,6,1,1,123,8.2,16.4,0,0,0,0,1342
508,Electivire,5,0,102,0,1,2,38,16,13,13,14,332,64,0,2,1,1,122,-12.0,-12.0,0,842,843,844,845
509,Magmortar,2,0,62,0,1,2,39,13,11,16,16,281,54,4,2,1,1,111,-10.0,-10.0,0,854,855,856,857
510,Togekiss,1,10,48,38,1,2,50,22,12,25,14,204,35,2,7,1,1,113,-12.0,-12.0,0,802,803,804,805
511,Yanmega,12,10,11,80,1,2,40,19,11,18,9,256,45,2,3,1,1,84,-4.5,-4.5,0,0,0,0,1343
512,Leafeon,4,0,123,0,1,2,25,4,5,3,5,179,32,0,5,1,1,35,-10.0,-10.0,0,0,0,0,450
513,Glaceon,6,0,119,0,1,2,25,4,5,3,5,179,30,0,5,1,1,35,-10.0,-10.0,0,0,0,0,451
514,Gliscor,9,10,9,29,1,2,27,6,15,10,9,230,53,2,2,1,1,122,-4.5,-4.5,0,0,0,0,1344
515,Mamoswine,6,9,41,119,1,2,30,18,13,13,15,358,58,0,0,1,1,110,-12.0,-12.0,0,0,0,0,1345
516,Porygon-Z,1,0,99,96,3,0,48,12,11,15,13,204,24,5,4,1,1,99,-4.5,-4.5,0,0,0,0,1346
517,Gallade,11,7,112,0,1,0,40,18,10,12,10,256,30,0,5,1,1,105,-12.0,-12.0,0,0,0,0,1347
518,Probopass,13,17,13,23,1,2,45,18,20,16,20,358,47,2,4,1,1,123,8.2,16.4,0,0,0,0,1348
519,Dusknoir,14,0,57,0,1,2,30,15,10,10,15,332,56,3,5,1,1,147,-12.0,-12.0,0,0,0,0,1349
520,Froslass,6,14,119,0,2,0,40,16,17,16,15,179,29,2,0,1,1,117,-10.0,-10.0,0,0,0,0,1350
521,Rotom,5,14,55,0,3,0,44,12,8,15,10,153,16,3,6,1,1,98,-12.0,-12.0,0,0,0,0,494
522,Uxie,11,0,55,0,3,0,40,10,13,10,13,153,25,2,6,1,1,124,-10.0,-10.0,1,0,0,0,495
523,Mesprit,11,0,55,0,3,0,40,13,13,13,9,153,26,2,6,1,1,124,-10.0,-10.0,1,0,0,0,496
524,Azelf,11,0,55,0,3,0,40,13,13,13,9,153,22,2,6,1,1,124,-10.0,-10.0,1,0,0,0,497
525,Dialga,17,15,57,0,3,0,50,22,20,25,20,358,51,0,10,4,1,136,-12.0,-12.0,1,0,0,0,498
526,Palkia,3,15,57,0,3,0,55,22,20,25,20,358,60,5,11,4,1,129,-12.0,-12.0,1,0,0,0,499
527,Heatran,2,17,72,0,1,2,35,22,20,25,20,358,54,4,2,1,1,150,8.2,8.2,1,0,0,0,500
528,Regigigas,1,0,94,0,3,0,40,25,15,15,15,358,68,0,4,4,1,153,8.2,8.2,1,0,0,0,501
529,Giratina (Altered Forme),14,15,57,0,3,0,50,13,15,25,13,358,44,0,2,4,1,144,8.2,8.2,1,0,0,0,502
530,Cresselia,11,0,55,0,2,0,50,19,5,15,20,332,52,2,7,1,1,160,-12.0,-12.0,1,0,0,0,503
531,Phione,3,0,81,0,3,0,25,5,10,5,5,153,20,5,1,1,1,50,-12.0,-12.0,1,994,995,996,997
532,Manaphy,3,0,81,0,3,0,30,10,5,5,10,153,22,5,1,1,1,50,-12.0,-12.0,1,0,0,0,504
533,Darkrai,16,0,105,0,3,0,50,10,11,25,10,256,54,3,10,1,1,144,-22.0,-22.0,1,0,0,0,505
534,Shaymin (Land Forme),4,0,20,0,3,0,30,10,10,10,10,153,26,0,0,1,1,0,0.0,0.0,1,0,0,0,1351
535,Shaymin (Sky Forme),4,10,38,0,3,0,30,10,10,10,10,153,26,0,0,1,1,0,0.0,0.0,1,0,0,0,1351
536,Giratina (Origin Forme),14,15,55,0,3,3,50,13,15,25,13,358,44,2,2,4,1,144,0.0,0.0,1,0,0,0,502
537,??????????,17,0,57,0,0,0,30,10,10,10,10,281,26,0,0,1,1,0,0.0,0.0,0,0,0,0,0
538,??????????,17,0,57,0,0,0,30,10,10,10,10,281,26,0,0,1,1,0,0.0,0.0,0,0,0,0,0
539,??????????,17,0,57,0,0,0,30,10,10,10,10,281,26,0,0,1,1,0,0.0,0.0,0,0,0,0,0
540,??????????,17,0,57,0,0,0,30,10,10,10,10,281,26,0,0,1,1,0,0.0,0.0,0,0,0,0,0
541,??????????,17,0,57,0,0,0,30,10,10,10,10,281,26,0,0,1,1,0,0.0,0.0,0,0,0,0,0
542,??????????,17,0,57,0,0,0,30,10,10,10,10,281,26,0,0,1,1,0,0.0,0.0,0,0,0,0,0
543,??????????,17,0,57,0,0,0,30,10,10,10,10,281,26,0,0,1,1,0,0.0,0.0,0,0,0,0,0
544,??????????,17,0,57,0,0,0,30,10,10,10,10,281,26,0,0,1,1,0,0.0,0.0,0,0,0,0,0
545,??????????,17,0,57,0,0,0,30,10,10,10,10,281,26,0,0,1,1,0,0.0,0.0,0,0,0,0,0
546,??????????,17,0,57,0,0,0,30,10,10,10,10,281,26,0,0,1,1,0,0.0,0.0,0,0,0,0,0
547,??????????,17,0,57,0,0,0,30,10,10,10,10,281,26,0,0,1,1,0,0.0,0.0,0,0,0,0,0
548,??????????,17,0,57,0,0,0,30,10,10,10,10,281,26,0,0,1,1,0,0.0,0.0,0,0,0,0,0
549,??????????,17,0,57,0,0,0,30,10,10,10,10,281,26,0,0,1,1,0,0.0,0.0,0,0,0,0,0
550,??????????,17,0,57,0,0,0,30,10,10,10,10,281,26,0,0,1,1,0,0.0,0.0,0,0,0,0,0
551,??????????,17,0,57,0,0,0,30,10,10,10,10,281,26,0,0,1,1,0,0.0,0.0,0,0,0,0,0
552,Primal Dialga,17,15,57,0,3,3,50,20,20,20,20,153,51,2,10,4,1,0,-12.0,-12.0,1,0,0,0,0
553,Decoy,17,0,57,0,0,0,30,10,10,10,10,281,26,0,0,1,1,0,0.0,0.0,0,0,0,0,0
554,Statue,3,0,4,0,0,0,30,10,10,10,10,153,54,0,0,1,0,0,0.7,0.7,0,0,0,0,0
555,Wigglytuff,1,0,68,0,1,0,22,17,6,18,6,153,34,0,0,1,1,0,-99.9,-99.9,0,0,0,0,0
556,Regigigas,1,0,94,0,3,0,80,40,35,40,35,153,27,0,0,2,1,0,8.2,8.2,1,0,0,0,0
557,Bronzong,17,11,55,95,0,0,42,8,5,10,7,153,27,2,0,1,1,0,8.2,8.2,0,0,0,0,1326
558,Hitmonlee,7,0,22,92,0,0,44,17,12,17,12,230,45,0,0,1,1,0,-99.9,-99.9,0,0,0,0,0
559,Chimecho,11,0,55,0,1,0,58,16,4,16,4,153,16,2,0,1,1,0,6.9,6.9,0,0,0,0,1279
560,Wigglytuff,1,0,68,0,1,0,22,17,6,18,6,153,34,0,0,1,1,0,-99.9,-99.9,0,0,0,0,0
561,Uxie,11,0,55,0,3,0,80,40,35,40,35,153,27,2,0,1,1,0,8.2,8.2,1,0,0,0,0
562,Azelf,11,0,55,0,3,0,80,40,35,40,35,153,27,2,0,1,1,0,8.2,8.2,1,0,0,0,0
563,Mesprit,11,0,55,0,3,0,80,40,35,40,35,153,27,2,0,1,1,0,8.2,8.2,1,0,0,0,0
564,Sunflora,4,0,74,90,1,0,28,16,8,16,8,153,38,0,0,1,1,0,-99.9,-99.9,0,0,0,0,1150
565,Diglett,9,0,29,5,1,0,10,7,7,7,8,153,14,0,0,1,1,0,8.2,8.2,0,0,0,0,1046
566,Dugtrio,9,0,29,5,1,0,33,23,14,22,15,204,36,0,0,1,1,0,-99.9,-99.9,0,0,0,0,1047
567,Corphish,3,0,9,19,1,0,35,20,15,20,15,153,29,5,0,1,1,0,8.2,8.2,0,0,0,0,1263
568,Loudred,1,0,60,0,1,0,15,8,9,2,3,230,42,0,0,1,1,0,-10.0,-10.0,0,0,0,0,1221
569,Bidoof,1,0,97,103,1,0,30,9,9,9,9,153,27,0,0,1,1,0,8.2,8.2,0,0,0,0,0
570,Chatot,1,10,30,98,1,0,80,40,35,40,35,153,27,0,0,1,1,0,8.2,8.2,0,0,0,0,1327
571,Grovyle,4,0,26,0,1,0,30,3,7,3,7,179,29,0,0,1,1,0,-10.0,-10.0,0,0,0,0,0
572,Dusknoir,14,0,57,0,1,0,80,40,35,40,35,153,27,3,0,1,1,0,8.2,8.2,0,0,0,0,1349
573,Sableye,16,14,30,78,1,0,20,8,8,8,8,153,31,0,0,1,1,0,8.2,8.2,0,0,0,0,1226
574,Darkrai,16,0,105,0,3,0,50,10,11,11,10,256,54,3,10,1,1,0,8.2,8.2,1,0,0,0,505
575,Mama,1,0,68,0,2,0,22,17,6,18,6,153,34,0,1,1,1,87,-12.0,-12.0,0,790,791,792,793
576,Grovyle,1,0,26,0,0,0,30,10,10,10,10,256,99,0,0,1,1,0,-99.9,-99.9,0,0,0,0,0
577,Dusknoir,1,0,26,0,0,0,30,10,10,10,10,256,99,0,0,1,1,0,-99.9,-99.9,0,0,0,0,1349
578,Dusknoir,1,0,26,0,0,0,30,10,10,10,10,256,99,0,0,1,1,0,-99.9,-99.9,0,0,0,0,1349
579,Ditto (Sentret),1,0,26,0,0,0,30,10,10,10,10,256,99,0,0,1,1,0,-99.9,-99.9,0,0,0,0,0
580,Ditto (Bellossom),1,0,26,0,0,0,30,10,10,10,10,256,99,0,0,1,1,0,-99.9,-99.9,0,0,0,0,0
581,reserve_27,1,0,26,0,0,0,30,10,10,10,10,256,99,0,0,1,1,0,-99.9,-99.9,0,0,0,0,0
582,reserve_28,1,0,26,0,0,0,30,10,10,10,10,256,99,0,0,1,1,0,-99.9,-99.9,0,0,0,0,0
583,reserve_29,1,0,26,0,0,0,30,10,10,10,10,256,99,0,0,1,1,0,-99.9,-99.9,0,0,0,0,0
584,reserve_30,1,0,26,0,0,0,30,10,10,10,10,256,99,0,0,1,1,0,-99.9,-99.9,0,0,0,0,0
585,reserve_31,1,0,26,0,0,0,30,10,10,10,10,256,99,0,0,1,1,0,-99.9,-99.9,0,0,0,0,0
586,reserve_32,1,0,26,0,0,0,30,10,10,10,10,256,99,0,0,1,1,0,-99.9,-99.9,0,0,0,0,0
587,reserve_33,1,0,26,0,0,0,30,10,10,10,10,256,99,0,0,1,1,0,-99.9,-99.9,0,0,0,0,0
588,reserve_34,1,0,26,0,0,0,30,10,10,10,10,256,99,0,0,1,1,0,-99.9,-99.9,0,0,0,0,0
589,reserve_35,1,0,26,0,0,0,30,10,10,10,10,256,99,0,0,1,1,0,-99.9,-99.9,0,0,0,0,0
590,reserve_36,1,0,26,0,0,0,30,10,10,10,10,256,99,0,0,1,1,0,-99.9,-99.9,0,0,0,0,0
591,reserve_37,1,0,26,0,0,0,30,10,10,10,10,256,99,0,0,1,1,0,-99.9,-99.9,0,0,0,0,0
592,reserve_38,1,0,26,0,0,0,30,10,10,10,10,256,99,0,0,1,1,0,-99.9,-99.9,0,0,0,0,0
593,reserve_39,1,0,26,0,0,0,30,10,10,10,10,256,99,0,0,1,1,0,-99.9,-99.9,0,0,0,0,0
594,reserve_40,1,0,26,0,0,0,30,10,10,10,10,256,99,0,0,1,1,0,-99.9,-99.9,0,0,0,0,0
595,reserve_41,1,0,26,0,0,0,30,10,10,10,10,256,99,0,0,1,1,0,-99.9,-99.9,0,0,0,0,0
596,reserve_42,1,0,26,0,0,0,30,10,10,10,10,256,99,0,0,1,1,0,-99.9,-99.9,0,0,0,0,0
597,reserve_43,1,0,26,0,0,0,30,10,10,10,10,256,99,0,0,1,1,0,-99.9,-99.9,0,0,0,0,0
598,reserve_44,1,0,26,0,0,0,30,10,10,10,10,256,99,0,0,1,1,0,-99.9,-99.9,0,0,0,0,0
599,reserve_45,1,0,26,0,0,0,30,10,10,10,10,256,99,0,0,1,1,0,-99.9,-99.9,0,0,0,0,0